Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000064936	Gm23722	1	-	39612827	39612956	0.000000	0.000000	0.000000
ENSMUSG00000102471	Gm5100	1	-	39636585	39637173	0.361630	0.040685	0.101541
ENSMUSG00000050967	Creg2	1	-	39657574	39690642	0.000000	0.000000	0.000000
ENSMUSG00000097083	D930019O06Rik	1	+	39689344	39696550	0.000000	0.000000	0.000000
ENSMUSG00000057173	Rfx8	1	-	39704461	39760157	0.119215	0.014287	0.035658
ENSMUSG00000026078	Pdcl3	1	+	39024689	39036319	207.309001	26.012206	64.920462
ENSMUSG00000103046	Gm37309	1	+	39031759	39033397	1.602196	0.180256	0.449877
ENSMUSG00000104188	Gm37821	1	-	39087729	39096718	0.000000	0.000000	0.000000
ENSMUSG00000103182	Gm37091	1	-	39120333	39122419	0.000000	0.000000	0.000000
ENSMUSG00000098833	Mir6349	1	-	39225977	39226073	0.000000	0.000000	0.000000
ENSMUSG00000026077	Npas2	1	+	39232812	39402317	0.002898	0.005912	0.014755
ENSMUSG00000092553	Gm20428	1	-	39315364	39315646	0.000000	0.000000	0.000000
ENSMUSG00000092563	Gm3617	1	+	39353980	39354534	2.907519	0.327112	0.816395
ENSMUSG00000073702	Rpl31	1	+	39406923	39410992	3196.311056	764.453889	1907.900474
ENSMUSG00000003134	Tbc1d8	1	-	39410573	39517836	2.740056	0.363677	0.907655
ENSMUSG00000102607	Gm37265	1	-	39458129	39459013	0.000000	0.000000	0.000000
ENSMUSG00000026069	Il1rl1	1	+	40468730	40504575	1.752278	0.703634	1.756108
ENSMUSG00000026068	Il18rap	1	+	40554522	40590865	3.296801	0.556754	1.389529
ENSMUSG00000104441	Gm35801	1	-	40611348	40619822	0.000000	0.000000	0.000000
ENSMUSG00000026065	Slc9a4	1	+	40619241	40669885	0.039157	0.014286	0.035656
ENSMUSG00000102676	Gm37435	1	-	40622055	40626001	0.000000	0.000000	0.000000
ENSMUSG00000026062	Slc9a2	1	+	40719734	40808433	0.000000	0.000000	0.000000
ENSMUSG00000103679	Gm37623	1	-	40730602	40736796	0.000000	0.000000	0.000000
ENSMUSG00000103270	Gm37915	1	+	40810545	40824538	0.192248	0.021947	0.054775
ENSMUSG00000041945	Mfsd9	1	-	40811198	40829847	12.934410	2.344882	5.852285
ENSMUSG00000079588	Tmem182	1	+	40844761	40896047	0.152430	0.017149	0.042800
ENSMUSG00000060679	Mrps9	1	+	42890393	42944843	50.570746	27.089562	67.609296
ENSMUSG00000077448	Gm23126	1	-	42905845	42905978	0.000000	0.000000	0.000000
ENSMUSG00000070939	Tgfbrap1	1	-	43086360	43137797	11.608135	3.151122	7.864472
ENSMUSG00000100269	Gm28782	1	+	43095427	43096294	0.000000	0.000000	0.000000
ENSMUSG00000041878	8430432A02Rik	1	+	43131748	43132995	0.350962	0.039485	0.098546
ENSMUSG00000010290	AI597479	1	+	43137870	43155107	70.510266	7.932785	19.798399
ENSMUSG00000026074	Map4k4	1	+	39940073	40065470	112.488339	55.133844	137.601349
ENSMUSG00000102985	4930456G14Rik	1	-	40088199	40089528	0.000000	0.000000	0.000000
ENSMUSG00000026073	Il1r2	1	+	40113239	40164391	0.010178	0.015461	0.038586
ENSMUSG00000097899	Gm16894	1	-	40115388	40125011	0.000000	0.000000	0.000000
ENSMUSG00000102975	Gm37347	1	+	40127671	40130741	0.000000	0.000000	0.000000
ENSMUSG00000026072	Il1r1	1	+	40264240	40356417	13.397947	6.451409	16.101228
ENSMUSG00000103560	Gm38070	1	+	40277180	40283659	0.007716	0.000868	0.002167
ENSMUSG00000008136	Fhl2	1	-	43162234	43236144	304.133254	41.662774	103.980668
ENSMUSG00000094497	Gm8210	1	+	43228316	43228798	86.490999	9.730703	24.285589
ENSMUSG00000120601	Gm30307	1	+	43236116	43306587	0.000000	0.000000	0.000000
ENSMUSG00000099576	Gm29040	1	-	43289316	43342085	0.824966	0.092813	0.231640
ENSMUSG00000099694	Gm29610	1	+	43309843	43310295	0.000000	0.000000	0.000000
ENSMUSG00000066877	Nck2	1	+	43483739	43609675	10.541835	29.129224	72.699819
ENSMUSG00000103422	Gm37536	1	+	43527607	43530097	0.000000	0.000000	0.000000
ENSMUSG00000103945	Gm38228	1	+	43599433	43600725	6.170920	0.694262	1.732717
ENSMUSG00000026051	Ecrg4	1	+	43769762	43781738	0.332594	0.037419	0.093388
ENSMUSG00000100764	Gm29155	1	-	43781121	43783055	0.368996	0.070682	0.176406
ENSMUSG00000100635	Gm29157	1	+	43782075	43782686	0.000000	0.000000	0.000000
ENSMUSG00000100480	Gm29156	1	-	43784944	43785442	1.132265	0.127386	0.317926
ENSMUSG00000100701	Gm19587	1	+	43927211	43927755	36.977064	4.160119	10.382696
ENSMUSG00000057363	Uxs1	1	-	43786126	43866960	134.292605	17.942021	44.779142
ENSMUSG00000090243	Gm16103	1	+	43825070	43826348	0.730261	0.082158	0.205048
ENSMUSG00000120105	Gm57117	1	-	43971765	43973093	1.802058	0.202741	0.505995
ENSMUSG00000041763	Tpp2	1	+	43972807	44042160	34.735930	14.167575	35.358996
ENSMUSG00000091844	Gm8251	1	-	44095032	44118906	0.033340	0.004621	0.011533
ENSMUSG00000026049	Tex30	1	-	44125773	44141601	167.228192	33.061194	82.513109
ENSMUSG00000101104	Gm29247	1	-	44130623	44149950	0.000000	0.000000	0.000000
ENSMUSG00000026047	Poglut2	1	-	44145706	44157968	82.956158	13.114388	32.730487
ENSMUSG00000041684	Bivm	1	+	44158117	44183930	37.897615	7.237407	18.062897
ENSMUSG00000026048	Ercc5	1	+	44186904	44220420	38.926871	6.629141	16.544805
ENSMUSG00000101567	Txn-ps1	1	-	44503083	44503391	11.184466	1.258313	3.140458
ENSMUSG00000056870	Gulp1	1	+	44590671	44835998	0.923909	4.852273	12.110154
ENSMUSG00000102319	Gm37626	1	+	44600045	44604607	0.000000	0.000000	0.000000
ENSMUSG00000089877	Gm16102	1	+	44683439	44683858	0.000000	0.000000	0.000000
ENSMUSG00000101701	4930521E06Rik	1	-	44778836	44784109	0.000000	0.000000	0.000000
ENSMUSG00000103071	Gm38110	1	+	44796102	44797652	0.000000	0.000000	0.000000
ENSMUSG00000084817	Gm5526	1	-	45896492	45896914	85.501505	9.619380	24.007752
ENSMUSG00000098549	Gm5269	1	-	45928685	45929433	0.907210	0.102066	0.254733
ENSMUSG00000025993	Slc40a1	1	-	45947228	45965683	0.474222	0.143820	0.358943
ENSMUSG00000099946	Gm9496	1	+	46010342	46016135	0.000000	0.000000	0.000000
ENSMUSG00000070896	Rpl23a-ps1	1	+	46020708	46021172	1.178495	0.132587	0.330907
ENSMUSG00000099432	Gm18849	1	+	46095470	46098146	0.000000	0.000000	0.000000
ENSMUSG00000041144	Dnah7b	1	+	46105475	46412710	0.009568	0.004457	0.011123
ENSMUSG00000101262	Gm8326	1	+	46453662	46456092	12.734255	1.432672	3.575619
ENSMUSG00000101337	Dnah7c	1	+	46464752	46846636	0.000000	0.000000	0.000000
ENSMUSG00000025986	Slc39a10	1	-	46846704	46932012	28.158869	6.269367	15.646892
ENSMUSG00000100213	Gm28151	1	-	46888689	46889639	0.641430	0.072164	0.180106
ENSMUSG00000103129	Gm37393	1	-	46916363	46920232	0.000000	0.000000	0.000000
ENSMUSG00000081185	Gm4852	1	-	47404803	47405531	16.669421	1.875400	4.680565
ENSMUSG00000100033	Gm8337	1	+	47696852	47698789	24.347007	2.739169	6.836335
ENSMUSG00000100816	Gm28321	1	+	50854534	50856860	0.109583	0.012329	0.030770
ENSMUSG00000026109	Tmeff2	1	+	50939806	51226429	10.326632	2.991669	7.466516
ENSMUSG00000100671	Gm28322	1	+	50943603	50945077	0.000000	0.000000	0.000000
ENSMUSG00002075527	Gm54895	1	+	51054472	51054572	0.000000	0.000000	0.000000
ENSMUSG00000101242	Gm28319	1	-	51177440	51180381	0.000000	0.000000	0.000000
ENSMUSG00000099924	Gm28320	1	+	51187468	51189740	0.000000	0.000000	0.000000
ENSMUSG00000101799	9330175M20Rik	1	-	51257545	51372938	0.000000	0.000000	0.000000
ENSMUSG00000045954	Cavin2	1	+	51328285	51342119	348.627005	39.222415	97.890096
ENSMUSG00000099741	Gm5253	1	-	51356687	51357711	0.000000	0.000000	0.000000
ENSMUSG00000026107	Nabp1	1	-	51505021	51517584	17.670511	7.106766	17.736848
ENSMUSG00000120049	Gm57109	1	+	51517737	51519300	0.810102	0.091141	0.227466
ENSMUSG00000101741	Gm28055	1	-	51735483	51786219	0.177748	0.034677	0.086545
ENSMUSG00000018417	Myo1b	1	-	51788924	51955230	64.233826	21.918175	54.702706
ENSMUSG00000101724	Gm29453	1	-	51886999	51888277	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51916269	51918767	0.000000	0.000000	0.000000
ENSMUSG00000072324	Gm8420	1	-	51979823	51980420	5.036124	0.566591	1.414081
ENSMUSG00000062939	Stat4	1	+	52026307	52146348	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52116420	52195246	0.031500	0.003544	0.008845
ENSMUSG00000078291	Gm3940	1	-	52129794	52130225	13.854942	1.558756	3.890294
ENSMUSG00000109599	Gm31812	1	-	52147280	52152910	0.929060	0.104524	0.260868
ENSMUSG00000026104	Stat1	1	+	52158599	52201024	25.100905	4.999810	12.478373
ENSMUSG00000099569	Gm18301	1	-	52173602	52174489	0.000000	0.000000	0.000000
ENSMUSG00000026103	Gls	1	-	52202607	52272391	36.008672	17.738484	44.271162
ENSMUSG00000002881	Nab1	1	-	52496453	52539838	142.970071	17.090870	42.654866
ENSMUSG00000097833	Gm5976	1	-	52542393	52543388	0.502008	0.056479	0.140958
ENSMUSG00000101501	Rps27a-ps1	1	+	52561398	52561860	0.587473	0.066094	0.164955
ENSMUSG00000100120	Gm53065	1	+	52562061	52621838	0.000000	0.000000	0.000000
ENSMUSG00000099878	Gm28178	1	-	52609173	52619450	0.000000	0.000000	0.000000
ENSMUSG00000100007	Gm5527	1	+	52623677	52624318	12.495231	1.405781	3.508504
ENSMUSG00000043015	Nemp2	1	+	52669862	52691078	13.831827	3.840982	9.586204
ENSMUSG00000103630	Gm37242	1	-	52692967	52695051	0.000000	0.000000	0.000000
ENSMUSG00000041439	Mfsd6	1	-	52695445	52766621	4.695116	0.915612	2.285155
ENSMUSG00000100302	Gm29670	1	-	52741431	52743921	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52824586	52856847	18.778947	2.664313	6.649509
ENSMUSG00000101937	Gm5268	1	+	45217227	45218166	0.000000	0.000000	0.000000
ENSMUSG00000026043	Col3a1	1	+	45350698	45388866	94.953538	18.889830	47.144656
ENSMUSG00002074901	Gm54819	1	+	45350833	45350973	2.299680	0.258726	0.645721
ENSMUSG00000026042	Col5a2	1	-	45413481	45542442	855.219207	139.512317	348.190545
ENSMUSG00000104476	Gm38211	1	-	45524996	45532212	0.215176	0.024208	0.060419
ENSMUSG00000100218	Gm8296	1	-	45552692	45553215	2.583181	0.290622	0.725325
ENSMUSG00000100361	Gm7063	1	-	45558934	45559914	0.632496	0.071159	0.177597
ENSMUSG00000100894	Gm8304	1	+	45641186	45641913	0.000000	0.000000	0.000000
ENSMUSG00000119267	Gm23216	1	-	45724616	45724722	0.000000	0.000000	0.000000
ENSMUSG00000065255	Gm23974	1	+	45786055	45786185	0.000000	0.000000	0.000000
ENSMUSG00000100843	Gm8307	1	+	45807497	45808646	0.000000	0.000000	0.000000
ENSMUSG00000087764	Gm23984	1	+	45812122	45812324	0.000000	0.000000	0.000000
ENSMUSG00000025995	Wdr75	1	+	45834326	45862779	56.212304	10.671599	26.633848
ENSMUSG00000041426	Hibch	1	+	52884088	52960145	27.352987	14.001332	34.944092
ENSMUSG00000089802	Gm16107	1	-	52912296	52913157	0.000000	0.000000	0.000000
ENSMUSG00000026094	Stk17b	1	-	53794665	53824383	76.571456	13.717222	34.235021
ENSMUSG00000026098	Pms1	1	-	53228346	53336177	10.151896	4.063643	10.141915
ENSMUSG00000100763	Gm28777	1	+	53235272	53236854	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53336254	53349468	43.416968	12.046647	30.065651
ENSMUSG00000100679	Gm28778	1	+	53336270	53365502	0.000000	0.000000	0.000000
ENSMUSG00000026096	Osgepl1	1	+	53352783	53365502	11.124155	3.984611	9.944670
ENSMUSG00000099913	Gm28551	1	-	53364666	53391826	7.740677	0.870868	2.173485
ENSMUSG00000101838	Gm18800	1	-	53365365	53372502	0.000000	0.000000	0.000000
ENSMUSG00000121346	-	1	-	53365391	53381345	0.000000	0.000000	0.000000
ENSMUSG00000026095	Asnsd1	1	-	53383776	53391911	232.596278	38.114756	95.125633
ENSMUSG00000117809	Gm50478	1	-	53387638	53391778	14.793026	1.664295	4.153696
ENSMUSG00000025983	Ccdc150	1	+	54289842	54407886	0.030563	0.024883	0.062102
ENSMUSG00000041303	Gtf3c3	1	-	54435163	54478130	48.491472	5.872934	14.657488
ENSMUSG00000042807	Hecw2	1	-	53846035	54234327	0.032363	0.016510	0.041206
ENSMUSG00000098443	Mir7681	1	+	53888583	53888654	0.000000	0.000000	0.000000
ENSMUSG00000087949	Gm24251	1	-	53925987	53926100	0.000000	0.000000	0.000000
ENSMUSG00000102868	Gm37633	1	-	54191556	54194255	0.000000	0.000000	0.000000
ENSMUSG00000073678	Pgap1	1	-	54512153	54596843	4.798146	0.863588	2.155316
ENSMUSG00000104136	Gm36955	1	-	54557769	54559429	0.000000	0.000000	0.000000
ENSMUSG00000052331	Ankrd44	1	-	54684499	54965546	3.670073	1.234014	3.079813
ENSMUSG00000101674	4930444A19Rik	1	+	54720888	54806683	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54776325	54777734	0.262411	0.029523	0.073682
ENSMUSG00002075552	Gm55461	1	+	54808377	54808481	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54953004	54955753	0.000000	0.000000	0.000000
ENSMUSG00000103030	E330011M16Rik	1	-	55090478	55092271	0.438055	0.049284	0.123000
ENSMUSG00000025981	Coq10b	1	+	55091929	55111861	44.404813	14.372594	35.870679
ENSMUSG00000101122	Gm17971	1	+	55105423	55106228	1.016129	0.114320	0.285316
ENSMUSG00000025982	Sf3b1	1	-	55024328	55066640	197.898051	41.459331	103.472922
ENSMUSG00000100944	Gm28900	1	+	56490566	56490721	5.359666	0.602991	1.504927
ENSMUSG00000038331	Satb2	1	-	56833140	57017809	3.641243	0.465582	1.161985
ENSMUSG00000087022	9130024F11Rik	1	+	57010571	57089243	0.719305	0.191234	0.477276
ENSMUSG00000104310	Gm4081	1	+	57015962	57017799	0.000000	0.000000	0.000000
ENSMUSG00000120334	Gm57110	1	-	57019637	57020285	0.000000	0.000000	0.000000
ENSMUSG00002075847	Gm55536	1	-	57038314	57038434	0.000000	0.000000	0.000000
ENSMUSG00000097519	4930558J18Rik	1	-	57398377	57416741	7.214956	2.394363	5.975777
ENSMUSG00000038323	1700066M21Rik	1	+	57416779	57424582	28.547244	3.632571	9.066058
ENSMUSG00000048495	Tyw5	1	-	57427396	57446260	20.316320	4.742692	11.836666
ENSMUSG00000025971	Maip1	1	+	57445487	57457112	15.873881	3.957665	9.877418
ENSMUSG00000054770	Kctd18	1	-	57994260	58058115	5.771039	3.491135	8.713066
ENSMUSG00000026039	Sgo2a	1	+	58035130	58065058	52.444079	8.382498	20.920780
ENSMUSG00000025980	Hspd1	1	-	55116994	55127402	1184.288737	146.838724	366.475564
ENSMUSG00000073676	Hspe1	1	+	55127291	55130466	1134.077094	242.887579	606.191339
ENSMUSG00000100736	Gm5147	1	-	55159239	55160032	0.000000	0.000000	0.000000
ENSMUSG00000089670	Gm16581	1	+	55166456	55167446	0.364279	0.040983	0.102285
ENSMUSG00000025979	Mob4	1	+	55170390	55194058	88.228214	18.454860	46.059071
ENSMUSG00000061863	Gm6822	1	-	55199906	55200212	11.162886	1.255885	3.134399
ENSMUSG00000025978	Rftn2	1	-	55209318	55265941	15.193233	4.321476	10.785407
ENSMUSG00000097649	Gm10561	1	+	55265410	55274783	9.826673	1.763973	4.402468
ENSMUSG00000046994	Mars2	1	+	55276336	55287629	6.796094	0.764597	1.908258
ENSMUSG00000025977	Boll	1	-	55287817	55402628	0.000000	0.000000	0.000000
ENSMUSG00000100215	Gm8292	1	+	55374560	55374955	41.104512	4.624479	11.541632
ENSMUSG00000101945	Btf3-ps17	1	-	55409175	55409522	0.000000	0.000000	0.000000
ENSMUSG00000101085	Gm8531	1	-	55420354	55421246	0.152387	0.017144	0.042788
ENSMUSG00000038349	Plcl1	1	+	55445080	55793444	0.000000	0.000000	0.000000
ENSMUSG00000102145	Gm38056	1	+	55480063	55485089	0.296873	0.033400	0.083358
ENSMUSG00000100309	Gm6644	1	-	55483233	55484183	17.293821	1.945648	4.855888
ENSMUSG00000102831	Gm37382	1	+	55598619	55600214	0.000000	0.000000	0.000000
ENSMUSG00000026029	Casp8	1	+	58834533	58886662	64.708731	11.826318	29.515759
ENSMUSG00000102719	Gm37760	1	+	58836942	58840782	0.041135	0.004628	0.011550
ENSMUSG00000099719	Gm28802	1	-	58889244	58931951	0.000000	0.000000	0.000000
ENSMUSG00000026028	Trak2	1	-	58939608	59012589	29.599223	4.495089	11.218705
ENSMUSG00000026027	Stradb	1	+	59012681	59034874	13.043819	4.176707	10.424098
ENSMUSG00000063558	Aox1	1	+	58069090	58145572	1.284925	0.269059	0.671509
ENSMUSG00000064294	Aox3	1	+	58152289	58239857	0.000000	0.000000	0.000000
ENSMUSG00000089275	Gm24548	1	-	58194140	58194247	0.000000	0.000000	0.000000
ENSMUSG00000038242	Aox4	1	+	58249556	58307756	0.000000	0.000000	0.000000
ENSMUSG00000089822	Gm15759	1	-	58293276	58354815	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58317485	58419418	0.000000	0.000000	0.000000
ENSMUSG00000103839	Gm37607	1	-	58422671	58425293	1.008387	0.113449	0.283142
ENSMUSG00000051223	Bzw1	1	+	58432057	58446512	419.112985	56.385354	140.724830
ENSMUSG00000026034	Clk1	1	-	58449348	58463225	26.611658	12.275972	30.637993
ENSMUSG00000026035	Ppil3	1	-	58470153	58484645	36.523395	18.590438	46.397442
ENSMUSG00000026036	Nif3l1	1	+	58484310	58520975	24.910175	7.563914	18.877783
ENSMUSG00000026037	Orc2	1	-	58501930	58544268	95.948777	12.164562	30.359939
ENSMUSG00000119442	Gm23966	1	-	58505674	58505780	0.000000	0.000000	0.000000
ENSMUSG00000085054	Gm15834	1	+	58544307	58562389	0.254813	0.060596	0.151233
ENSMUSG00000038174	Hycc2	1	-	58561965	58625482	6.167825	1.160027	2.895161
ENSMUSG00000026032	Ndufb3	1	+	58625543	58635123	871.274840	98.023110	244.643060
ENSMUSG00000100202	Gm29389	1	-	58664373	58664724	0.000000	0.000000	0.000000
ENSMUSG00000099490	Gm18802	1	+	58669534	58676503	0.000000	0.000000	0.000000
ENSMUSG00000059647	Cbx3-ps7	1	+	58685847	58686398	33.642419	3.784953	9.446370
ENSMUSG00000047528	Flacc1	1	-	58686062	58735148	0.047165	0.023656	0.059039
ENSMUSG00000121483	Gm20257	1	+	58691751	58694992	1.366520	0.156512	0.390619
ENSMUSG00000102059	Gm20257	1	+	58694104	58694233	0.269082	0.030273	0.075555
ENSMUSG00000101046	Gm28803	1	+	58741468	58743145	0.000000	0.000000	0.000000
ENSMUSG00000026031	Cflar	1	+	58750667	58798043	7.889385	5.059895	12.628330
ENSMUSG00000038079	Tmem237	1	-	59139749	59159567	133.732770	20.047995	50.035168
ENSMUSG00000097573	G730003C15Rik	1	+	59158988	59161300	1.490060	0.167930	0.419115
ENSMUSG00000079550	Mpp4	1	-	59160094	59202548	0.027617	0.010101	0.025209
ENSMUSG00000101586	Gm29017	1	+	59190206	59208479	0.000000	0.000000	0.000000
ENSMUSG00000099563	Gm19125	1	+	59194766	59196148	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59202085	59276390	22.440847	4.291118	10.709641
ENSMUSG00000026023	Cdk15	1	+	59296065	59392152	0.156677	0.042270	0.105495
ENSMUSG00000041075	Fzd7	1	+	59521583	59526114	106.262908	11.955149	29.837293
ENSMUSG00000097819	Gm26813	1	-	59527639	59531764	0.000000	0.000000	0.000000
ENSMUSG00000026782	Abi2	1	+	60448778	60520317	42.783682	7.666193	19.133048
ENSMUSG00000026014	Raph1	1	-	60521451	60606263	12.105103	3.456631	8.626953
ENSMUSG00000081562	Gm11575	1	-	60561998	60562225	10.567158	1.188862	2.967126
ENSMUSG00000084400	Gm11576	1	+	60576179	60576595	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60743091	60744308	136.119612	15.314189	38.220682
ENSMUSG00000120928	Gm57147	1	+	60744380	60744497	690.559322	77.691642	193.900407
ENSMUSG00000026012	Cd28	1	+	60755959	60812518	0.039917	0.023319	0.058199
ENSMUSG00000026011	Ctla4	1	+	60926159	60954991	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60940057	60940581	149.612991	16.832267	42.009454
ENSMUSG00000080800	Gm11582	1	-	60987389	60987624	1.152542	0.129667	0.323619
ENSMUSG00000082804	Rpl17-ps1	1	+	61114833	61115384	0.434783	0.048915	0.122082
ENSMUSG00000047361	Gm973	1	+	59555423	59675576	0.000000	0.000000	0.000000
ENSMUSG00000099811	Gm28411	1	-	59572150	59588680	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59573970	59576388	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59625717	59709993	46.549998	71.828633	179.267691
ENSMUSG00002075401	Gm55879	1	+	59665739	59665823	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59685359	59687230	1.228632	0.138228	0.344984
ENSMUSG00000101400	Gm29596	1	+	59712400	59712784	0.561039	0.063120	0.157533
ENSMUSG00000026020	Nop58	1	+	59724130	59758203	81.231322	13.694573	34.178493
ENSMUSG00000077345	Snord70	1	+	59731093	59731179	1.000000	0.112505	0.280787
ENSMUSG00000077358	Gm26293	1	+	59731668	59731751	0.057354	0.006453	0.016104
ENSMUSG00000089512	Gm26287	1	+	59743417	59743497	2.049383	0.230567	0.575441
ENSMUSG00000089093	Snord11	1	+	59743949	59744032	1.690476	0.190188	0.474664
ENSMUSG00000119961	B430105G09Rik	1	-	59801225	59802558	1.157461	0.130221	0.325001
ENSMUSG00000067336	Bmpr2	1	+	59802559	59918173	26.809879	4.205670	10.496380
ENSMUSG00000104052	Gm38125	1	+	59840422	59843859	0.000000	0.000000	0.000000
ENSMUSG00000103131	Gm37977	1	-	59926128	59926848	0.000000	0.000000	0.000000
ENSMUSG00000041040	Fam117b	1	+	59952165	60024505	81.345543	12.062343	30.104825
ENSMUSG00000103696	Gm37531	1	+	59968847	59974261	0.000000	0.000000	0.000000
ENSMUSG00000100901	Gm18829	1	-	59989562	59991623	0.000000	0.000000	0.000000
ENSMUSG00000026018	Ica1l	1	-	60021649	60082343	0.148274	0.069327	0.173024
ENSMUSG00000026019	Wdr12	1	-	60108944	60137804	18.121837	3.203660	7.995597
ENSMUSG00000026017	Carf	1	+	60137406	60193112	4.303078	1.881018	4.694588
ENSMUSG00000082609	Gm15464	1	+	60156414	60156844	25.276297	2.843719	7.097268
ENSMUSG00000073664	Nbeal1	1	+	60219758	60377487	6.510169	1.350861	3.371437
ENSMUSG00000100516	Gm29332	1	-	60306561	60306787	0.000000	0.000000	0.000000
ENSMUSG00000049439	Cyp20a1	1	+	60382482	60427219	152.205607	17.839526	44.523341
ENSMUSG00000103822	6030460B20Rik	1	+	60392278	60393335	0.268431	0.030200	0.075372
ENSMUSG00000052062	Pard3b	1	+	61677983	62681443	0.671254	0.157198	0.392331
ENSMUSG00000103656	Gm37205	1	+	61693582	61696317	0.000000	0.000000	0.000000
ENSMUSG00000104402	Gm38012	1	+	61716408	61719436	0.000000	0.000000	0.000000
ENSMUSG00000104081	Gm38278	1	+	61741686	61743050	0.000000	0.000000	0.000000
ENSMUSG00000085842	Pard3bos1	1	-	61806574	61890699	0.000000	0.000000	0.000000
ENSMUSG00000103002	Gm38075	1	+	61844380	61845299	0.000000	0.000000	0.000000
ENSMUSG00000100344	Gm29640	1	-	62020089	62020366	0.000000	0.000000	0.000000
ENSMUSG00000101509	Gm29641	1	-	62134240	62134498	0.000000	0.000000	0.000000
ENSMUSG00000085019	Pard3bos2	1	-	62170354	62175268	0.767532	0.086351	0.215513
ENSMUSG00000102359	Gm38351	1	+	62286312	62288829	0.000000	0.000000	0.000000
ENSMUSG00000085400	Pard3bos3	1	-	62495884	62538420	0.000000	0.000000	0.000000
ENSMUSG00000100750	Gm29084	1	-	62573650	62575101	0.000000	0.000000	0.000000
ENSMUSG00000084333	Gm11599	1	+	62699998	62700875	34.872778	3.923375	9.791839
ENSMUSG00000025969	Nrp2	1	+	62742444	62857854	143.778634	36.292514	90.577738
ENSMUSG00000100811	Gm29083	1	-	62753882	62757232	1.305593	0.146886	0.366594
ENSMUSG00000103032	Gm37121	1	+	62848461	62851016	0.306338	0.034465	0.086016
ENSMUSG00000100426	Gm4208	1	-	62860510	62871529	0.000000	0.000000	0.000000
ENSMUSG00000081643	Gm11605	1	-	63403879	63404524	79.422709	8.935482	22.300902
ENSMUSG00000025964	Adam23	1	+	63485050	63635435	0.151267	0.215888	0.538807
