Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000026062	Slc9a2	1	+	40719734	40808433	0.000000	0.000000	0.000000
ENSMUSG00000103679	Gm37623	1	-	40730602	40736796	0.000000	0.000000	0.000000
ENSMUSG00000103270	Gm37915	1	+	40810545	40824538	0.248591	0.030662	0.065318
ENSMUSG00000041945	Mfsd9	1	-	40811198	40829847	13.120276	2.580343	5.496767
ENSMUSG00000091937	Gm3646	1	-	39843308	39844492	0.000000	0.000000	0.000000
ENSMUSG00000101634	1700066B17Rik	1	-	39878335	39886494	0.000000	0.000000	0.000000
ENSMUSG00000026074	Map4k4	1	+	39940073	40065470	114.927355	64.688714	137.802926
ENSMUSG00000102985	4930456G14Rik	1	-	40088199	40089528	0.000000	0.000000	0.000000
ENSMUSG00000026073	Il1r2	1	+	40113239	40164391	0.000000	0.000000	0.000000
ENSMUSG00000097899	Gm16894	1	-	40115388	40125011	0.000000	0.000000	0.000000
ENSMUSG00000102975	Gm37347	1	+	40127671	40130741	0.000000	0.000000	0.000000
ENSMUSG00000099784	Dalir	1	+	42789872	42792041	0.010138	0.001232	0.002625
ENSMUSG00000060679	Mrps9	1	+	42890393	42944843	58.769174	34.179266	72.810272
ENSMUSG00000077448	Gm23126	1	-	42905845	42905978	0.000000	0.000000	0.000000
ENSMUSG00000070939	Tgfbrap1	1	-	43086360	43137797	14.252601	4.041441	8.609267
ENSMUSG00000100269	Gm28782	1	+	43095427	43096294	0.000000	0.000000	0.000000
ENSMUSG00000041878	8430432A02Rik	1	+	43131748	43132995	0.000000	0.000000	0.000000
ENSMUSG00000010290	AI597479	1	+	43137870	43155107	83.013881	10.090771	21.495832
ENSMUSG00000008136	Fhl2	1	-	43162234	43236144	430.390535	63.839263	135.993386
ENSMUSG00000094497	Gm8210	1	+	43228316	43228798	79.683844	9.685987	20.633544
ENSMUSG00000120601	Gm30307	1	+	43236116	43306587	0.000000	0.000000	0.000000
ENSMUSG00000099576	Gm29040	1	-	43289316	43342085	0.000000	0.000000	0.000000
ENSMUSG00000099694	Gm29610	1	+	43309843	43310295	0.000000	0.000000	0.000000
ENSMUSG00000101923	Gm29041	1	+	43448744	43449123	1.431579	0.174016	0.370697
ENSMUSG00000066877	Nck2	1	+	43483739	43609675	13.804150	41.368775	88.125701
ENSMUSG00000103422	Gm37536	1	+	43527607	43530097	0.000000	0.000000	0.000000
ENSMUSG00000103945	Gm38228	1	+	43599433	43600725	7.433102	0.903532	1.924747
ENSMUSG00000026051	Ecrg4	1	+	43769762	43781738	1.706208	0.207398	0.441810
ENSMUSG00000100764	Gm29155	1	-	43781121	43783055	0.052402	0.010845	0.023103
ENSMUSG00000100635	Gm29157	1	+	43782075	43782686	0.000000	0.000000	0.000000
ENSMUSG00000100480	Gm29156	1	-	43784944	43785442	2.064128	0.250906	0.534491
ENSMUSG00000057363	Uxs1	1	-	43786126	43866960	154.745667	21.717627	46.263905
ENSMUSG00000090243	Gm16103	1	+	43825070	43826348	0.000000	0.000000	0.000000
ENSMUSG00000100701	Gm19587	1	+	43927211	43927755	21.451376	2.607527	5.554676
ENSMUSG00000120105	Gm57117	1	-	43971765	43973093	1.086531	0.132074	0.281349
ENSMUSG00000041763	Tpp2	1	+	43972807	44042160	37.342363	15.899291	33.869414
ENSMUSG00000091844	Gm8251	1	-	44095032	44118906	0.101168	0.014104	0.030045
ENSMUSG00000026049	Tex30	1	-	44125773	44141601	191.035361	39.969324	85.144525
ENSMUSG00000101104	Gm29247	1	-	44130623	44149950	0.314773	0.045298	0.096497
ENSMUSG00000026047	Poglut2	1	-	44145706	44157968	90.341697	14.924733	31.793364
ENSMUSG00000041684	Bivm	1	+	44158117	44183930	49.460845	10.205732	21.740728
ENSMUSG00000026048	Ercc5	1	+	44186904	44220420	41.434004	7.662643	16.323321
ENSMUSG00000100769	Gm28893	1	+	44431969	44433607	0.000000	0.000000	0.000000
ENSMUSG00000101567	Txn-ps1	1	-	44503083	44503391	12.847896	1.561729	3.326868
ENSMUSG00000056870	Gulp1	1	+	44590671	44835998	1.038437	5.996285	12.773567
ENSMUSG00000102319	Gm37626	1	+	44600045	44604607	0.000000	0.000000	0.000000
ENSMUSG00000089877	Gm16102	1	+	44683439	44683858	0.000000	0.000000	0.000000
ENSMUSG00000101701	4930521E06Rik	1	-	44778836	44784109	0.000000	0.000000	0.000000
ENSMUSG00000103071	Gm38110	1	+	44796102	44797652	0.000000	0.000000	0.000000
ENSMUSG00000026043	Col3a1	1	+	45350698	45388866	109.219015	23.452631	49.959893
ENSMUSG00002074901	Gm54819	1	+	45350833	45350973	5.873320	0.713933	1.520853
ENSMUSG00000025995	Wdr75	1	+	45834326	45862779	57.691224	11.974659	25.508979
ENSMUSG00000084817	Gm5526	1	-	45896492	45896914	65.831856	8.002206	17.046673
ENSMUSG00000098549	Gm5269	1	-	45928685	45929433	0.297063	0.036110	0.076922
ENSMUSG00000025993	Slc40a1	1	-	45947228	45965683	0.936333	0.304230	0.648085
ENSMUSG00000070896	Rpl23a-ps1	1	+	46020708	46021172	2.356989	0.286504	0.610325
ENSMUSG00000099432	Gm18849	1	+	46095470	46098146	0.000000	0.000000	0.000000
ENSMUSG00000101262	Gm8326	1	+	46453662	46456092	10.485663	1.274587	2.715185
ENSMUSG00000041144	Dnah7b	1	+	46105475	46412710	0.010352	0.101713	0.216675
ENSMUSG00000101337	Dnah7c	1	+	46464752	46846636	0.000000	0.000000	0.000000
ENSMUSG00000025986	Slc39a10	1	-	46846704	46932012	26.865484	6.489692	13.824647
ENSMUSG00000100213	Gm28151	1	-	46888689	46889639	0.000000	0.000000	0.000000
ENSMUSG00000103129	Gm37393	1	-	46916363	46920232	0.000000	0.000000	0.000000
ENSMUSG00000100160	Gm28527	1	-	46935743	46936039	0.693603	0.084311	0.179603
ENSMUSG00000081185	Gm4852	1	-	47404803	47405531	14.732964	1.790869	3.814992
ENSMUSG00000100033	Gm8337	1	+	47696852	47698789	18.949428	2.303402	4.906815
ENSMUSG00000100816	Gm28321	1	+	50854534	50856860	0.608509	0.073967	0.157569
ENSMUSG00000026109	Tmeff2	1	+	50939806	51226429	10.746805	3.369663	7.178214
ENSMUSG00000100671	Gm28322	1	+	50943603	50945077	0.000000	0.000000	0.000000
ENSMUSG00002075527	Gm54895	1	+	51054472	51054572	0.000000	0.000000	0.000000
ENSMUSG00000101242	Gm28319	1	-	51177440	51180381	0.000000	0.000000	0.000000
ENSMUSG00000099924	Gm28320	1	+	51187468	51189740	0.000000	0.000000	0.000000
ENSMUSG00000026042	Col5a2	1	-	45413481	45542442	934.776066	165.126681	351.760583
ENSMUSG00000104476	Gm38211	1	-	45524996	45532212	0.213215	0.025917	0.055210
ENSMUSG00000100218	Gm8296	1	-	45552692	45553215	1.057252	0.128515	0.273768
ENSMUSG00000100361	Gm7063	1	-	45558934	45559914	0.937819	0.113997	0.242841
ENSMUSG00000100894	Gm8304	1	+	45641186	45641913	0.000000	0.000000	0.000000
ENSMUSG00000101799	9330175M20Rik	1	-	51257545	51372938	0.449843	0.054681	0.116484
ENSMUSG00000045954	Cavin2	1	+	51328285	51342119	462.544190	56.224662	119.772406
ENSMUSG00000099741	Gm5253	1	-	51356687	51357711	0.000000	0.000000	0.000000
ENSMUSG00000026107	Nabp1	1	-	51505021	51517584	25.547894	10.573446	22.524049
ENSMUSG00000120049	Gm57109	1	+	51517737	51519300	0.000000	0.000000	0.000000
ENSMUSG00000099413	Gm17767	1	-	51546245	51635877	0.000000	0.000000	0.000000
ENSMUSG00000103424	Gm37535	1	-	51566164	51568528	0.000000	0.000000	0.000000
ENSMUSG00000101741	Gm28055	1	-	51735483	51786219	0.000000	0.000000	0.000000
ENSMUSG00000072324	Gm8420	1	-	51979823	51980420	6.925585	0.841841	1.793329
ENSMUSG00000018417	Myo1b	1	-	51788924	51955230	70.073783	25.690489	54.727083
ENSMUSG00000101724	Gm29453	1	-	51886999	51888277	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51916269	51918767	0.000000	0.000000	0.000000
ENSMUSG00000062939	Stat4	1	+	52026307	52146348	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52116420	52195246	0.000000	0.000000	0.000000
ENSMUSG00000078291	Gm3940	1	-	52129794	52130225	11.505411	1.398543	2.979241
ENSMUSG00000109599	Gm31812	1	-	52147280	52152910	0.638462	0.077608	0.165325
ENSMUSG00000026104	Stat1	1	+	52158599	52201024	33.377872	6.712018	14.298254
ENSMUSG00000099569	Gm18301	1	-	52173602	52174489	0.000000	0.000000	0.000000
ENSMUSG00000099648	Gm5975	1	-	52326856	52328254	0.428878	0.052132	0.111055
ENSMUSG00000026103	Gls	1	-	52202607	52272391	35.767344	20.438429	43.538897
ENSMUSG00000002881	Nab1	1	-	52496453	52539838	173.394642	22.375519	47.665378
ENSMUSG00000100007	Gm5527	1	+	52623677	52624318	9.782307	1.189091	2.533056
ENSMUSG00000043015	Nemp2	1	+	52669862	52691078	17.782000	5.404797	11.513552
ENSMUSG00000041439	Mfsd6	1	-	52695445	52766621	7.238731	1.534709	3.269309
ENSMUSG00000100302	Gm29670	1	-	52741431	52743921	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52824586	52856847	27.035603	4.046533	8.620113
ENSMUSG00000041426	Hibch	1	+	52884088	52960145	33.533309	19.048825	40.578697
ENSMUSG00000089802	Gm16107	1	-	52912296	52913157	0.000000	0.000000	0.000000
ENSMUSG00000026098	Pms1	1	-	53228346	53336177	11.212252	4.755579	10.130557
ENSMUSG00000100763	Gm28777	1	+	53235272	53236854	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53336254	53349468	57.489917	17.234981	36.714763
ENSMUSG00000100679	Gm28778	1	+	53336270	53365502	0.000000	0.000000	0.000000
ENSMUSG00000026096	Osgepl1	1	+	53352783	53365502	11.832238	4.564978	9.724529
ENSMUSG00000099913	Gm28551	1	-	53364666	53391826	1.122627	0.136461	0.290696
ENSMUSG00000101838	Gm18800	1	-	53365365	53372502	0.050891	0.006186	0.013178
ENSMUSG00000121346	-	1	-	53365391	53381345	0.000000	0.000000	0.000000
ENSMUSG00000026095	Asnsd1	1	-	53383776	53391911	232.488355	41.322948	88.028077
ENSMUSG00000117809	Gm50478	1	-	53387638	53391778	4.212591	0.512062	1.090819
ENSMUSG00000100069	Gm6801	1	+	53429574	53431744	0.000000	0.000000	0.000000
ENSMUSG00000026094	Stk17b	1	-	53794665	53824383	84.526326	16.313315	34.751388
ENSMUSG00000102405	Gm37863	1	+	53830360	53831816	0.000000	0.000000	0.000000
ENSMUSG00000042807	Hecw2	1	-	53846035	54234327	0.042326	0.034461	0.073409
ENSMUSG00000098443	Mir7681	1	+	53888583	53888654	0.000000	0.000000	0.000000
ENSMUSG00000087949	Gm24251	1	-	53925987	53926100	0.000000	0.000000	0.000000
ENSMUSG00000102868	Gm37633	1	-	54191556	54194255	0.000000	0.000000	0.000000
ENSMUSG00000025983	Ccdc150	1	+	54289842	54407886	0.022650	0.019924	0.042443
ENSMUSG00000041303	Gtf3c3	1	-	54435163	54478130	55.363452	7.314579	15.581859
ENSMUSG00000073678	Pgap1	1	-	54512153	54596843	5.378304	1.062709	2.263832
ENSMUSG00000104136	Gm36955	1	-	54557769	54559429	0.000000	0.000000	0.000000
ENSMUSG00000052331	Ankrd44	1	-	54684499	54965546	6.141353	2.054083	4.375704
ENSMUSG00000101674	4930444A19Rik	1	+	54720888	54806683	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54776325	54777734	0.041135	0.005000	0.010652
ENSMUSG00002075552	Gm55461	1	+	54808377	54808481	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54953004	54955753	0.000000	0.000000	0.000000
ENSMUSG00000025982	Sf3b1	1	-	55024328	55066640	208.934302	47.678982	101.567998
ENSMUSG00000103030	E330011M16Rik	1	-	55090478	55092271	1.025197	0.124618	0.265467
ENSMUSG00000025981	Coq10b	1	+	55091929	55111861	49.036170	16.782781	35.751466
ENSMUSG00000101122	Gm17971	1	+	55105423	55106228	0.862283	0.104815	0.223282
ENSMUSG00000089670	Gm16581	1	+	55166456	55167446	0.456105	0.055442	0.118105
ENSMUSG00000061863	Gm6822	1	-	55199906	55200212	10.397394	1.263858	2.692328
ENSMUSG00000025979	Mob4	1	+	55170390	55194058	104.272190	22.562559	48.063818
ENSMUSG00000025978	Rftn2	1	-	55209318	55265941	17.762499	5.354337	11.406058
ENSMUSG00000097649	Gm10561	1	+	55265410	55274783	9.469937	1.822035	3.881385
ENSMUSG00000046994	Mars2	1	+	55276336	55287629	11.947937	1.452334	3.093830
ENSMUSG00000025980	Hspd1	1	-	55116994	55127402	1182.252549	158.351456	337.327681
ENSMUSG00000073676	Hspe1	1	+	55127291	55130466	1158.176557	268.050088	571.012841
ENSMUSG00000025977	Boll	1	-	55287817	55402628	0.000000	0.000000	0.000000
ENSMUSG00000100215	Gm8292	1	+	55374560	55374955	25.788764	3.134759	6.677810
ENSMUSG00000101085	Gm8531	1	-	55420354	55421246	0.212766	0.025863	0.055094
ENSMUSG00000038349	Plcl1	1	+	55445080	55793444	0.000000	0.000000	0.000000
ENSMUSG00000102145	Gm38056	1	+	55480063	55485089	0.366332	0.044530	0.094859
ENSMUSG00000100309	Gm6644	1	-	55483233	55484183	15.485929	1.882396	4.009967
ENSMUSG00000102831	Gm37382	1	+	55598619	55600214	0.000000	0.000000	0.000000
ENSMUSG00000100944	Gm28900	1	+	56490566	56490721	9.886530	1.201759	2.560044
ENSMUSG00000038331	Satb2	1	-	56833140	57017809	3.234403	0.427616	0.910928
ENSMUSG00000087022	9130024F11Rik	1	+	57010571	57089243	0.776738	0.368653	0.785323
ENSMUSG00000104310	Gm4081	1	+	57015962	57017799	0.000000	0.000000	0.000000
ENSMUSG00000120334	Gm57110	1	-	57019637	57020285	0.000000	0.000000	0.000000
ENSMUSG00002075847	Gm55536	1	-	57038314	57038434	0.000000	0.000000	0.000000
ENSMUSG00000097519	4930558J18Rik	1	-	57398377	57416741	7.772629	2.352279	5.010935
ENSMUSG00000038323	1700066M21Rik	1	+	57416779	57424582	40.173261	5.359728	11.417543
ENSMUSG00000048495	Tyw5	1	-	57427396	57446260	24.357924	5.564482	11.853720
ENSMUSG00000025971	Maip1	1	+	57445487	57457112	15.832946	4.265257	9.086050
ENSMUSG00000054770	Kctd18	1	-	57994260	58058115	6.592180	4.286378	9.131042
ENSMUSG00000026039	Sgo2a	1	+	58035130	58065058	65.196040	11.260132	23.986861
ENSMUSG00000063558	Aox1	1	+	58069090	58145572	0.998849	0.193803	0.412848
ENSMUSG00000103839	Gm37607	1	-	58422671	58425293	1.704918	0.207242	0.441476
ENSMUSG00000038242	Aox4	1	+	58249556	58307756	0.248693	0.051159	0.108982
ENSMUSG00000089822	Gm15759	1	-	58293276	58354815	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58317485	58419418	0.000000	0.000000	0.000000
ENSMUSG00000051223	Bzw1	1	+	58432057	58446512	433.847547	63.583445	135.448430
ENSMUSG00000026034	Clk1	1	-	58449348	58463225	27.923881	14.165813	30.176677
ENSMUSG00000100202	Gm29389	1	-	58664373	58664724	0.000000	0.000000	0.000000
ENSMUSG00000099490	Gm18802	1	+	58669534	58676503	0.000000	0.000000	0.000000
ENSMUSG00000059647	Cbx3-ps7	1	+	58685847	58686398	40.454983	4.917514	10.475519
ENSMUSG00000047528	Flacc1	1	-	58686062	58735148	0.014567	0.007894	0.016816
ENSMUSG00000121483	Gm20257	1	+	58691751	58694992	2.987432	0.394779	0.840977
ENSMUSG00000102059	Gm20257	1	+	58694104	58694233	0.565306	0.068716	0.146382
ENSMUSG00000101046	Gm28803	1	+	58741468	58743145	0.000000	0.000000	0.000000
ENSMUSG00000026031	Cflar	1	+	58750667	58798043	10.637105	7.290820	15.531245
ENSMUSG00000026029	Casp8	1	+	58834533	58886662	77.296730	15.262534	32.512965
ENSMUSG00000102719	Gm37760	1	+	58836942	58840782	0.000000	0.000000	0.000000
ENSMUSG00000026035	Ppil3	1	-	58470153	58484645	37.690660	21.129989	45.012091
ENSMUSG00000026036	Nif3l1	1	+	58484310	58520975	28.606121	9.711979	20.688911
ENSMUSG00000026037	Orc2	1	-	58501930	58544268	101.961003	13.797118	29.391267
ENSMUSG00000119442	Gm23966	1	-	58505674	58505780	2.542056	0.309000	0.658247
ENSMUSG00000085054	Gm15834	1	+	58544307	58562389	0.325390	0.085878	0.182941
ENSMUSG00000038174	Hycc2	1	-	58561965	58625482	9.208371	1.838691	3.916865
ENSMUSG00000026032	Ndufb3	1	+	58625543	58635123	1078.060288	131.043858	279.155758
ENSMUSG00000099719	Gm28802	1	-	58889244	58931951	0.000000	0.000000	0.000000
ENSMUSG00000026028	Trak2	1	-	58939608	59012589	40.325774	6.619331	14.100808
ENSMUSG00000026027	Stradb	1	+	59012681	59034874	17.515469	6.088851	12.970755
ENSMUSG00000038079	Tmem237	1	-	59139749	59159567	129.526688	20.789200	44.286127
ENSMUSG00000097573	G730003C15Rik	1	+	59158988	59161300	1.171960	0.142651	0.303882
ENSMUSG00000079550	Mpp4	1	-	59160094	59202548	0.000000	0.000000	0.000000
ENSMUSG00000101586	Gm29017	1	+	59190206	59208479	0.000000	0.000000	0.000000
ENSMUSG00000099563	Gm19125	1	+	59194766	59196148	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59202085	59276390	26.738311	5.814090	12.385448
ENSMUSG00000026023	Cdk15	1	+	59296065	59392152	0.000000	0.000000	0.000000
ENSMUSG00000041075	Fzd7	1	+	59521583	59526114	105.355252	12.806481	27.280965
ENSMUSG00000097819	Gm26813	1	-	59527639	59531764	0.000000	0.000000	0.000000
ENSMUSG00000041040	Fam117b	1	+	59952165	60024505	83.000139	13.497875	28.753805
ENSMUSG00000103696	Gm37531	1	+	59968847	59974261	0.000000	0.000000	0.000000
ENSMUSG00000100901	Gm18829	1	-	59989562	59991623	0.000000	0.000000	0.000000
ENSMUSG00000026018	Ica1l	1	-	60021649	60082343	0.119057	0.031604	0.067325
ENSMUSG00000026019	Wdr12	1	-	60108944	60137804	18.211816	4.225276	9.000881
ENSMUSG00000026017	Carf	1	+	60137406	60193112	5.087317	2.320997	4.944296
ENSMUSG00000082609	Gm15464	1	+	60156414	60156844	17.683539	2.149527	4.579022
ENSMUSG00000073664	Nbeal1	1	+	60219758	60377487	7.710160	1.738048	3.702470
ENSMUSG00000100516	Gm29332	1	-	60306561	60306787	0.000000	0.000000	0.000000
ENSMUSG00000047361	Gm973	1	+	59555423	59675576	0.000000	0.000000	0.000000
ENSMUSG00000099811	Gm28411	1	-	59572150	59588680	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59573970	59576388	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59625717	59709993	52.681903	87.668476	186.755489
ENSMUSG00002075401	Gm55879	1	+	59665739	59665823	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59685359	59687230	3.155449	0.383561	0.817080
ENSMUSG00000101400	Gm29596	1	+	59712400	59712784	0.000000	0.000000	0.000000
ENSMUSG00000026020	Nop58	1	+	59724130	59758203	83.950126	15.134298	32.239790
ENSMUSG00000077345	Snord70	1	+	59731093	59731179	0.000000	0.000000	0.000000
ENSMUSG00000077358	Gm26293	1	+	59731668	59731751	0.079739	0.009693	0.020648
ENSMUSG00000089512	Gm26287	1	+	59743417	59743497	0.000000	0.000000	0.000000
ENSMUSG00000089093	Snord11	1	+	59743949	59744032	0.000000	0.000000	0.000000
ENSMUSG00000119961	B430105G09Rik	1	-	59801225	59802558	1.102699	0.134039	0.285536
ENSMUSG00000067336	Bmpr2	1	+	59802559	59918173	31.119557	5.273880	11.234665
ENSMUSG00000104052	Gm38125	1	+	59840422	59843859	0.000000	0.000000	0.000000
ENSMUSG00000049439	Cyp20a1	1	+	60382482	60427219	155.547681	19.552222	41.651057
ENSMUSG00000103822	6030460B20Rik	1	+	60392278	60393335	0.409263	0.049748	0.105976
ENSMUSG00000026782	Abi2	1	+	60448778	60520317	45.226851	8.467613	18.038105
ENSMUSG00000026014	Raph1	1	-	60521451	60606263	17.146530	5.053144	10.764443
ENSMUSG00000081562	Gm11575	1	-	60561998	60562225	12.450332	1.513403	3.223922
ENSMUSG00000084400	Gm11576	1	+	60576179	60576595	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60743091	60744308	108.005888	13.128680	27.967328
ENSMUSG00000120928	Gm57147	1	+	60744380	60744497	732.792373	89.074740	189.751179
ENSMUSG00000026012	Cd28	1	+	60755959	60812518	0.066277	0.041833	0.089114
ENSMUSG00000026011	Ctla4	1	+	60926159	60954991	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60940057	60940581	116.913348	14.211428	30.273849
ENSMUSG00000080800	Gm11582	1	-	60987389	60987624	0.000000	0.000000	0.000000
ENSMUSG00000026009	Icos	1	+	61017086	61039479	0.000000	0.000000	0.000000
ENSMUSG00000102561	Gm37039	1	+	61028638	61031122	0.000000	0.000000	0.000000
ENSMUSG00000084333	Gm11599	1	+	62699998	62700875	23.300310	2.832274	6.033443
ENSMUSG00000052062	Pard3b	1	+	61677983	62681443	0.432905	0.082476	0.175693
ENSMUSG00000103656	Gm37205	1	+	61693582	61696317	0.000000	0.000000	0.000000
ENSMUSG00000104402	Gm38012	1	+	61716408	61719436	0.000000	0.000000	0.000000
ENSMUSG00000104081	Gm38278	1	+	61741686	61743050	0.000000	0.000000	0.000000
ENSMUSG00000085842	Pard3bos1	1	-	61806574	61890699	0.000000	0.000000	0.000000
ENSMUSG00000103002	Gm38075	1	+	61844380	61845299	0.000000	0.000000	0.000000
ENSMUSG00000100344	Gm29640	1	-	62020089	62020366	0.000000	0.000000	0.000000
ENSMUSG00000101509	Gm29641	1	-	62134240	62134498	0.000000	0.000000	0.000000
ENSMUSG00000085019	Pard3bos2	1	-	62170354	62175268	1.990909	0.242005	0.515531
ENSMUSG00000102359	Gm38351	1	+	62286312	62288829	0.000000	0.000000	0.000000
ENSMUSG00000085400	Pard3bos3	1	-	62495884	62538420	0.000000	0.000000	0.000000
ENSMUSG00000100750	Gm29084	1	-	62573650	62575101	0.125344	0.015236	0.032457
ENSMUSG00000025969	Nrp2	1	+	62742444	62857854	155.425999	42.692025	90.944550
ENSMUSG00000100811	Gm29083	1	-	62753882	62757232	2.338533	0.284261	0.605546
ENSMUSG00000103032	Gm37121	1	+	62848461	62851016	0.555164	0.067483	0.143756
ENSMUSG00000100426	Gm4208	1	-	62860510	62871529	0.542773	0.077036	0.164106
ENSMUSG00000081643	Gm11605	1	-	63403879	63404524	74.492260	9.054923	19.289221
ENSMUSG00000025964	Adam23	1	+	63485050	63635435	0.166167	0.154280	0.328655
ENSMUSG00000087823	Gm22281	1	-	63614647	63614749	0.000000	0.000000	0.000000
ENSMUSG00000025963	Mdh1b	1	-	63737978	63769477	0.000000	0.000000	0.000000
ENSMUSG00000025962	Fastkd2	1	+	63769773	63793814	14.026562	2.418612	5.152240
ENSMUSG00000086721	Gm13750	1	+	64189360	64189824	1.528316	0.185775	0.395746
ENSMUSG00000025959	Klf7	1	-	64068606	64161441	66.052269	8.679423	18.489312
ENSMUSG00000098487	Mir6899	1	-	64081597	64081660	0.000000	0.000000	0.000000
ENSMUSG00000086836	Gm13748	1	+	64117813	64129941	0.000000	0.000000	0.000000
ENSMUSG00000025958	Creb1	1	+	64571804	64643707	18.046488	6.438300	13.715168
ENSMUSG00000025956	Mettl21a	1	-	64645632	64656401	55.372976	13.506410	28.771986
ENSMUSG00000087213	2810408I11Rik	1	-	64719013	64729842	12.331731	9.532240	20.306024
ENSMUSG00000070871	Ccnyl1	1	+	64729614	64764803	26.321759	5.434204	11.576195
ENSMUSG00000040865	Ino80d	1	-	62997577	63153849	8.228962	1.342382	2.859604
ENSMUSG00000104991	Gm44468	1	+	63064901	63065005	0.000000	0.000000	0.000000
ENSMUSG00000088953	Gm24942	1	+	63071865	63071978	0.000000	0.000000	0.000000
ENSMUSG00000081617	Rps13-ps7	1	+	63077373	63077740	0.000000	0.000000	0.000000
ENSMUSG00000081429	Rps27-ps1	1	+	63112933	63113178	1.951220	0.237181	0.505254
ENSMUSG00000084799	Ino80dos	1	+	63152237	63197452	0.509886	0.186088	0.396414
ENSMUSG00000101599	Gm20342	1	+	63156277	63165996	0.169444	0.020597	0.043876
ENSMUSG00000025968	Ndufs1	1	-	63182755	63215992	79.775151	36.199370	77.113593
ENSMUSG00002076280	Gm56063	1	+	63201014	63201102	0.000000	0.000000	0.000000
ENSMUSG00000025967	Eef1b2	1	+	63215984	63219645	2285.937278	382.825004	815.511739
ENSMUSG00002076939	Gm56065	1	+	63217142	63217317	0.001077	0.000131	0.000279
ENSMUSG00000064612	Gm26457	1	+	63217836	63217913	3.940680	0.479010	1.020410
ENSMUSG00002074855	Gm26457	1	+	63217845	63217879	0.017913	0.002177	0.004638
ENSMUSG00000064602	Snora41	1	+	63218163	63218294	2.000000	0.243110	0.517885
ENSMUSG00000045005	Fzd5	1	-	64769717	64776910	11.671750	1.565108	3.334066
ENSMUSG00000102140	Gm38058	1	+	64775399	64779766	0.151293	0.018390	0.039176
