Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000104237	Gm33533	1	-	36778129	36783873	0.000000	0.000000	0.000000
ENSMUSG00000026117	Zap70	1	+	36800879	36821899	0.100570	0.037068	0.092795
ENSMUSG00000097291	Gm18828	1	-	36803944	36804955	0.000000	0.000000	0.000000
ENSMUSG00000026116	Tmem131	1	-	36831272	36982747	54.474115	7.230170	18.099905
ENSMUSG00000103016	Gm37506	1	-	36910984	36911126	0.000000	0.000000	0.000000
ENSMUSG00000102930	Gm38115	1	-	36952682	36955620	0.000000	0.000000	0.000000
ENSMUSG00000103159	F830112A20Rik	1	-	36961878	36965429	0.000000	0.000000	0.000000
ENSMUSG00000080054	Rpl12-ps1	1	-	36997011	36997508	71.706851	5.920163	14.820451
ENSMUSG00000119706	n-R5s210	1	+	37044520	37044638	0.000000	0.000000	0.000000
ENSMUSG00000026114	Cnga3	1	+	37253515	37302465	0.295173	0.027133	0.067925
ENSMUSG00000026113	Inpp4a	1	+	37338946	37449817	11.420999	2.626815	6.575930
ENSMUSG00000086064	4930439A04Rik	1	-	37368748	37373253	0.000000	0.000000	0.000000
ENSMUSG00000102879	Gm37135	1	-	37370052	37370585	0.000000	0.000000	0.000000
ENSMUSG00000026112	Coa5	1	-	37456165	37469184	115.374489	12.910783	32.320672
ENSMUSG00000026111	Unc50	1	+	37469220	37478205	215.688500	26.130360	65.414372
ENSMUSG00000026110	Mgat4a	1	-	37478421	37580097	8.730883	1.349383	3.378026
ENSMUSG00000103948	4930594C11Rik	1	-	37524932	37527686	0.352821	0.029129	0.072921
ENSMUSG00000087233	Gm43213	1	-	37526274	37528063	0.014513	0.001198	0.003000
ENSMUSG00000060771	Tsga10	1	-	37793857	37905510	4.485712	1.277518	3.198119
ENSMUSG00000097268	Gm26805	1	+	37904380	37910469	0.157656	0.013016	0.032585
ENSMUSG00000037216	Lipt1	1	+	37910819	37915309	9.892686	2.535042	6.346188
ENSMUSG00000026088	Mitd1	1	-	37913882	37929492	47.558035	11.640645	29.141026
ENSMUSG00000026087	Mrpl30	1	+	37929558	37937616	185.322184	56.195818	140.679814
ENSMUSG00000026080	Chst10	1	-	38902948	38937242	0.045219	0.008935	0.022367
ENSMUSG00000103647	Gm37707	1	+	38923835	38927153	0.000000	0.000000	0.000000
ENSMUSG00000102447	Gm6621	1	+	38947026	38947797	0.367013	0.030301	0.075855
ENSMUSG00000058407	Txndc9	1	-	38024270	38036974	87.043730	23.188531	58.049840
ENSMUSG00000026083	Eif5b	1	+	38037091	38094660	128.058049	15.789928	39.528280
ENSMUSG00000026082	Rev1	1	-	38091867	38168882	28.528515	5.349060	13.390760
ENSMUSG00000103804	Gm37062	1	-	38115376	38116386	0.442225	0.036510	0.091400
ENSMUSG00000102716	Gm5099	1	+	38171164	38198973	0.000000	0.000000	0.000000
ENSMUSG00000037138	Aff3	1	-	38216407	38704036	0.992096	0.170407	0.426595
ENSMUSG00000085391	Gm16150	1	+	38274501	38285747	0.000000	0.000000	0.000000
ENSMUSG00000085280	Gm16151	1	+	38346983	38351011	0.000000	0.000000	0.000000
ENSMUSG00000087131	Gm16152	1	+	38424030	38433055	0.000000	0.000000	0.000000
ENSMUSG00000102984	Gm34727	1	+	38526600	38527128	0.000000	0.000000	0.000000
ENSMUSG00000026078	Pdcl3	1	+	39024689	39036319	265.242711	24.139428	60.430300
ENSMUSG00000103046	Gm37309	1	+	39031759	39033397	4.927395	0.406809	1.018399
ENSMUSG00000104188	Gm37821	1	-	39087729	39096718	0.000000	0.000000	0.000000
ENSMUSG00000103182	Gm37091	1	-	39120333	39122419	0.000000	0.000000	0.000000
ENSMUSG00000098833	Mir6349	1	-	39225977	39226073	0.000000	0.000000	0.000000
ENSMUSG00000026077	Npas2	1	+	39232812	39402317	0.003919	0.005867	0.014688
ENSMUSG00000092553	Gm20428	1	-	39315364	39315646	0.000000	0.000000	0.000000
ENSMUSG00000092563	Gm3617	1	+	39353980	39354534	5.005650	0.413270	1.034573
ENSMUSG00000003135	Cnot11	1	+	39574073	39585970	104.305871	9.425469	23.595586
ENSMUSG00000073702	Rpl31	1	+	39406923	39410992	3967.936769	661.661288	1656.393466
ENSMUSG00000003134	Tbc1d8	1	-	39410573	39517836	4.873206	0.494840	1.238776
ENSMUSG00000102607	Gm37265	1	-	39458129	39459013	0.000000	0.000000	0.000000
ENSMUSG00000085894	Gm15832	1	-	39586651	39591083	1.663078	0.137305	0.343727
ENSMUSG00000077704	Snord89	1	-	39587826	39587935	3.472727	0.286711	0.717747
ENSMUSG00000048234	Rnf149	1	-	39590377	39616486	188.345253	18.050813	45.188148
ENSMUSG00000064936	Gm23722	1	-	39612827	39612956	0.484646	0.040013	0.100167
ENSMUSG00000026073	Il1r2	1	+	40113239	40164391	0.021713	0.024204	0.060591
ENSMUSG00000097899	Gm16894	1	-	40115388	40125011	0.000000	0.000000	0.000000
ENSMUSG00000102975	Gm37347	1	+	40127671	40130741	0.010094	0.000833	0.002086
ENSMUSG00000026072	Il1r1	1	+	40264240	40356417	20.153266	6.930129	17.348787
ENSMUSG00000103560	Gm38070	1	+	40277180	40283659	0.000000	0.000000	0.000000
ENSMUSG00000070942	Il1rl2	1	+	40363770	40406722	0.048004	0.006908	0.017294
ENSMUSG00000103230	Gm17970	1	+	40393012	40393696	0.000000	0.000000	0.000000
ENSMUSG00000026069	Il1rl1	1	+	40468730	40504575	1.995021	0.578456	1.448098
ENSMUSG00000026068	Il18rap	1	+	40554522	40590865	3.710308	0.535385	1.340275
ENSMUSG00000104441	Gm35801	1	-	40611348	40619822	0.000000	0.000000	0.000000
ENSMUSG00000026065	Slc9a4	1	+	40619241	40669885	0.087040	0.008523	0.021336
ENSMUSG00000102676	Gm37435	1	-	40622055	40626001	0.000000	0.000000	0.000000
ENSMUSG00000026062	Slc9a2	1	+	40719734	40808433	0.090922	0.010445	0.026149
ENSMUSG00000103679	Gm37623	1	-	40730602	40736796	0.000000	0.000000	0.000000
ENSMUSG00000103270	Gm37915	1	+	40810545	40824538	0.000000	0.000000	0.000000
ENSMUSG00000041945	Mfsd9	1	-	40811198	40829847	17.969756	2.379231	5.956133
ENSMUSG00000079588	Tmem182	1	+	40844761	40896047	0.213549	0.017631	0.044137
ENSMUSG00000101634	1700066B17Rik	1	-	39878335	39886494	0.000000	0.000000	0.000000
ENSMUSG00000026074	Map4k4	1	+	39940073	40065470	145.113392	53.724642	134.493505
ENSMUSG00000060679	Mrps9	1	+	42890393	42944843	70.118938	27.558726	68.990122
ENSMUSG00000077448	Gm23126	1	-	42905845	42905978	0.000000	0.000000	0.000000
ENSMUSG00000041907	Gpr45	1	+	42992032	43074616	0.000000	0.000000	0.000000
ENSMUSG00002075628	Gm56302	1	+	43076005	43076089	0.000000	0.000000	0.000000
ENSMUSG00000070939	Tgfbrap1	1	-	43086360	43137797	16.504428	3.227970	8.080855
ENSMUSG00000100269	Gm28782	1	+	43095427	43096294	0.000000	0.000000	0.000000
ENSMUSG00000041878	8430432A02Rik	1	+	43131748	43132995	0.391840	0.032351	0.080986
ENSMUSG00000010290	AI597479	1	+	43137870	43155107	102.938982	8.498707	21.275543
ENSMUSG00000008136	Fhl2	1	-	43162234	43236144	541.270909	54.277311	135.877050
ENSMUSG00000094497	Gm8210	1	+	43228316	43228798	103.380532	8.535162	21.366803
ENSMUSG00000120601	Gm30307	1	+	43236116	43306587	0.000000	0.000000	0.000000
ENSMUSG00000099576	Gm29040	1	-	43289316	43342085	0.573232	0.047326	0.118476
ENSMUSG00000099694	Gm29610	1	+	43309843	43310295	0.000000	0.000000	0.000000
ENSMUSG00000066877	Nck2	1	+	43483739	43609675	16.497867	33.575007	84.051195
ENSMUSG00000103422	Gm37536	1	+	43527607	43530097	0.000000	0.000000	0.000000
ENSMUSG00000103945	Gm38228	1	+	43599433	43600725	9.624903	0.794638	1.989286
ENSMUSG00000100480	Gm29156	1	-	43784944	43785442	1.206413	0.099602	0.249343
ENSMUSG00000057363	Uxs1	1	-	43786126	43866960	192.134888	18.550178	46.438251
ENSMUSG00000090243	Gm16103	1	+	43825070	43826348	0.638020	0.052675	0.131867
ENSMUSG00000100701	Gm19587	1	+	43927211	43927755	35.778899	2.953928	7.394822
ENSMUSG00000120105	Gm57117	1	-	43971765	43973093	2.905015	0.239840	0.600412
ENSMUSG00000041763	Tpp2	1	+	43972807	44042160	46.425143	13.840764	34.648773
ENSMUSG00000047343	Mettl21c	1	-	44048568	44059194	0.000000	0.000000	0.000000
ENSMUSG00000090106	Gm15838	1	-	44057630	44057809	0.405556	0.033483	0.083821
ENSMUSG00000026048	Ercc5	1	+	44186904	44220420	60.803377	7.677844	19.220605
ENSMUSG00000026049	Tex30	1	-	44125773	44141601	234.659682	34.634957	86.704660
ENSMUSG00000101104	Gm29247	1	-	44130623	44149950	0.229130	0.022396	0.056065
ENSMUSG00000026047	Poglut2	1	-	44145706	44157968	106.459803	12.080057	30.241042
ENSMUSG00000041684	Bivm	1	+	44158117	44183930	49.234585	6.580754	16.474166
ENSMUSG00000101567	Txn-ps1	1	-	44503083	44503391	8.323625	0.687204	1.720336
ENSMUSG00000056870	Gulp1	1	+	44590671	44835998	1.343918	5.257773	13.162234
ENSMUSG00000102319	Gm37626	1	+	44600045	44604607	0.000000	0.000000	0.000000
ENSMUSG00000089877	Gm16102	1	+	44683439	44683858	0.000000	0.000000	0.000000
ENSMUSG00000101701	4930521E06Rik	1	-	44778836	44784109	0.000000	0.000000	0.000000
ENSMUSG00000103071	Gm38110	1	+	44796102	44797652	0.000000	0.000000	0.000000
ENSMUSG00000025995	Wdr75	1	+	45834326	45862779	74.894693	10.340787	25.886979
ENSMUSG00000084817	Gm5526	1	-	45896492	45896914	96.951943	8.004413	20.038135
ENSMUSG00000098549	Gm5269	1	-	45928685	45929433	1.506676	0.124392	0.311401
ENSMUSG00000025993	Slc40a1	1	-	45947228	45965683	0.739222	0.163052	0.408183
ENSMUSG00000099946	Gm9496	1	+	46010342	46016135	0.000000	0.000000	0.000000
ENSMUSG00000070896	Rpl23a-ps1	1	+	46020708	46021172	0.623656	0.051489	0.128898
ENSMUSG00000099432	Gm18849	1	+	46095470	46098146	1.367857	0.112931	0.282710
ENSMUSG00000041144	Dnah7b	1	+	46105475	46412710	0.029958	0.039958	0.100030
ENSMUSG00000101262	Gm8326	1	+	46453662	46456092	12.620584	1.041963	2.608436
ENSMUSG00000101337	Dnah7c	1	+	46464752	46846636	0.000000	0.000000	0.000000
ENSMUSG00000025986	Slc39a10	1	-	46846704	46932012	34.924759	5.692873	14.251457
ENSMUSG00000100213	Gm28151	1	-	46888689	46889639	0.977918	0.080738	0.202117
ENSMUSG00000103129	Gm37393	1	-	46916363	46920232	0.000000	0.000000	0.000000
ENSMUSG00000100160	Gm28527	1	-	46935743	46936039	1.387205	0.114529	0.286709
ENSMUSG00000101447	Gm28826	1	+	47192621	47228231	0.000000	0.000000	0.000000
ENSMUSG00000081185	Gm4852	1	-	47404803	47405531	16.741185	1.382163	3.460087
ENSMUSG00000100033	Gm8337	1	+	47696852	47698789	31.030307	2.561882	6.413378
ENSMUSG00000100816	Gm28321	1	+	50854534	50856860	1.875806	0.154868	0.387694
ENSMUSG00000026109	Tmeff2	1	+	50939806	51226429	13.080060	2.780019	6.959459
ENSMUSG00000100671	Gm28322	1	+	50943603	50945077	0.000000	0.000000	0.000000
ENSMUSG00002075527	Gm54895	1	+	51054472	51054572	0.000000	0.000000	0.000000
ENSMUSG00000101242	Gm28319	1	-	51177440	51180381	1.004425	0.082926	0.207596
ENSMUSG00000099924	Gm28320	1	+	51187468	51189740	0.000000	0.000000	0.000000
ENSMUSG00000101937	Gm5268	1	+	45217227	45218166	0.000000	0.000000	0.000000
ENSMUSG00000026043	Col3a1	1	+	45350698	45388866	136.707620	19.946367	49.933451
ENSMUSG00002074901	Gm54819	1	+	45350833	45350973	2.293431	0.189347	0.474009
ENSMUSG00000026042	Col5a2	1	-	45413481	45542442	1176.211457	140.880909	352.679266
ENSMUSG00000104476	Gm38211	1	-	45524996	45532212	0.381183	0.031471	0.078783
ENSMUSG00000100218	Gm8296	1	-	45552692	45553215	4.525298	0.373611	0.935294
ENSMUSG00000100361	Gm7063	1	-	45558934	45559914	3.480610	0.287361	0.719376
ENSMUSG00000100894	Gm8304	1	+	45641186	45641913	0.000000	0.000000	0.000000
ENSMUSG00000101799	9330175M20Rik	1	-	51257545	51372938	0.000000	0.000000	0.000000
ENSMUSG00000045954	Cavin2	1	+	51328285	51342119	571.664178	47.196954	118.152184
ENSMUSG00000099741	Gm5253	1	-	51356687	51357711	0.000000	0.000000	0.000000
ENSMUSG00000026107	Nabp1	1	-	51505021	51517584	30.201988	8.169202	20.450664
ENSMUSG00000120049	Gm57109	1	+	51517737	51519300	1.191816	0.098397	0.246326
ENSMUSG00000099413	Gm17767	1	-	51546245	51635877	0.000000	0.000000	0.000000
ENSMUSG00000103424	Gm37535	1	-	51566164	51568528	0.000000	0.000000	0.000000
ENSMUSG00000072324	Gm8420	1	-	51979823	51980420	6.500069	0.536650	1.343441
ENSMUSG00000018417	Myo1b	1	-	51788924	51955230	90.436737	22.518756	56.373133
ENSMUSG00000101724	Gm29453	1	-	51886999	51888277	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51916269	51918767	0.000000	0.000000	0.000000
ENSMUSG00000062939	Stat4	1	+	52026307	52146348	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52116420	52195246	0.181916	0.015019	0.037599
ENSMUSG00000078291	Gm3940	1	-	52129794	52130225	13.913336	1.148694	2.875624
ENSMUSG00000109599	Gm31812	1	-	52147280	52152910	2.312821	0.190948	0.478016
ENSMUSG00000026104	Stat1	1	+	52158599	52201024	41.285293	6.496895	16.264233
ENSMUSG00000099569	Gm18301	1	-	52173602	52174489	0.000000	0.000000	0.000000
ENSMUSG00000026103	Gls	1	-	52202607	52272391	44.828432	16.460692	41.207464
ENSMUSG00000002881	Nab1	1	-	52496453	52539838	229.683901	20.136655	50.409816
ENSMUSG00000100007	Gm5527	1	+	52623677	52624318	16.952784	1.399633	3.503820
ENSMUSG00000043015	Nemp2	1	+	52669862	52691078	22.079072	4.409717	11.039222
ENSMUSG00000041439	Mfsd6	1	-	52695445	52766621	7.815150	1.098846	2.750834
ENSMUSG00000100302	Gm29670	1	-	52741431	52743921	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52824586	52856847	34.976728	3.640954	9.114712
ENSMUSG00000041426	Hibch	1	+	52884088	52960145	40.820083	15.403777	38.561597
ENSMUSG00000089802	Gm16107	1	-	52912296	52913157	0.000000	0.000000	0.000000
ENSMUSG00000060715	1700019A02Rik	1	-	53197736	53226795	0.000000	0.000000	0.000000
ENSMUSG00000100069	Gm6801	1	+	53429574	53431744	0.000000	0.000000	0.000000
ENSMUSG00000026098	Pms1	1	-	53228346	53336177	13.951413	4.074405	10.199809
ENSMUSG00000100763	Gm28777	1	+	53235272	53236854	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53336254	53349468	62.841753	12.776680	31.984959
ENSMUSG00000100679	Gm28778	1	+	53336270	53365502	0.000000	0.000000	0.000000
ENSMUSG00000026096	Osgepl1	1	+	53352783	53365502	17.089098	4.449712	11.139346
ENSMUSG00000099913	Gm28551	1	-	53364666	53391826	1.903058	0.157118	0.393326
ENSMUSG00000101838	Gm18800	1	-	53365365	53372502	0.828841	0.068430	0.171306
ENSMUSG00000121346	-	1	-	53365391	53381345	0.000000	0.000000	0.000000
ENSMUSG00000026095	Asnsd1	1	-	53383776	53391911	306.740827	37.787613	94.596973
ENSMUSG00000117809	Gm50478	1	-	53387638	53391778	14.781491	1.220369	3.055055
ENSMUSG00000026094	Stk17b	1	-	53794665	53824383	102.338284	13.372430	33.476350
ENSMUSG00000042807	Hecw2	1	-	53846035	54234327	0.077392	0.007345	0.018387
ENSMUSG00000098443	Mir7681	1	+	53888583	53888654	0.000000	0.000000	0.000000
ENSMUSG00000087949	Gm24251	1	-	53925987	53926100	0.000000	0.000000	0.000000
ENSMUSG00000102868	Gm37633	1	-	54191556	54194255	0.000000	0.000000	0.000000
ENSMUSG00000025983	Ccdc150	1	+	54289842	54407886	0.000000	0.000000	0.000000
ENSMUSG00000041303	Gtf3c3	1	-	54435163	54478130	68.251574	6.063817	15.180073
ENSMUSG00000073678	Pgap1	1	-	54512153	54596843	8.289567	1.095158	2.741604
ENSMUSG00000104136	Gm36955	1	-	54557769	54559429	0.000000	0.000000	0.000000
ENSMUSG00000089670	Gm16581	1	+	55166456	55167446	0.663976	0.054818	0.137231
ENSMUSG00000025979	Mob4	1	+	55170390	55194058	131.307863	19.515367	48.854491
ENSMUSG00000061863	Gm6822	1	-	55199906	55200212	12.442997	1.027302	2.571732
ENSMUSG00000025978	Rftn2	1	-	55209318	55265941	22.226329	4.427043	11.082596
ENSMUSG00000097649	Gm10561	1	+	55265410	55274783	14.832593	1.917421	4.800045
ENSMUSG00000046994	Mars2	1	+	55276336	55287629	14.853108	1.226282	3.069857
ENSMUSG00000025977	Boll	1	-	55287817	55402628	0.000000	0.000000	0.000000
ENSMUSG00000100215	Gm8292	1	+	55374560	55374955	49.326562	4.072432	10.194868
ENSMUSG00000101945	Btf3-ps17	1	-	55409175	55409522	0.770115	0.063581	0.159168
ENSMUSG00000052331	Ankrd44	1	-	54684499	54965546	6.102229	1.455012	3.642456
ENSMUSG00000101674	4930444A19Rik	1	+	54720888	54806683	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54776325	54777734	0.000000	0.000000	0.000000
ENSMUSG00002075552	Gm55461	1	+	54808377	54808481	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54953004	54955753	0.000000	0.000000	0.000000
ENSMUSG00000025982	Sf3b1	1	-	55024328	55066640	255.982146	39.471472	98.812321
ENSMUSG00000103030	E330011M16Rik	1	-	55090478	55092271	1.316159	0.108663	0.272025
ENSMUSG00000025981	Coq10b	1	+	55091929	55111861	66.087786	15.575731	38.992064
ENSMUSG00000101122	Gm17971	1	+	55105423	55106228	1.169975	0.096594	0.241812
ENSMUSG00000025980	Hspd1	1	-	55116994	55127402	1464.256943	133.542935	334.309485
ENSMUSG00000073676	Hspe1	1	+	55127291	55130466	1427.002307	224.324597	561.571009
ENSMUSG00000101085	Gm8531	1	-	55420354	55421246	0.263158	0.021726	0.054390
ENSMUSG00000038349	Plcl1	1	+	55445080	55793444	0.000000	0.000000	0.000000
ENSMUSG00000102145	Gm38056	1	+	55480063	55485089	0.265043	0.021882	0.054779
ENSMUSG00000100309	Gm6644	1	-	55483233	55484183	23.327178	1.925906	4.821287
ENSMUSG00000102831	Gm37382	1	+	55598619	55600214	0.000000	0.000000	0.000000
ENSMUSG00000100944	Gm28900	1	+	56490566	56490721	20.996684	1.733499	4.339618
ENSMUSG00000038331	Satb2	1	-	56833140	57017809	4.825419	0.464166	1.161987
ENSMUSG00000087022	9130024F11Rik	1	+	57010571	57089243	0.625521	0.143722	0.359793
ENSMUSG00000104310	Gm4081	1	+	57015962	57017799	0.000000	0.000000	0.000000
ENSMUSG00000120334	Gm57110	1	-	57019637	57020285	0.000000	0.000000	0.000000
ENSMUSG00002075847	Gm55536	1	-	57038314	57038434	1.483471	0.122476	0.306605
ENSMUSG00000097519	4930558J18Rik	1	-	57398377	57416741	9.176700	2.192540	5.488772
ENSMUSG00000038323	1700066M21Rik	1	+	57416779	57424582	49.653070	4.629061	11.588326
ENSMUSG00000048495	Tyw5	1	-	57427396	57446260	28.628118	4.428354	11.085879
ENSMUSG00000025971	Maip1	1	+	57445487	57457112	22.975850	4.185505	10.477933
ENSMUSG00000063558	Aox1	1	+	58069090	58145572	1.856502	0.289651	0.725107
ENSMUSG00000038242	Aox4	1	+	58249556	58307756	0.106702	0.014908	0.037321
ENSMUSG00000089822	Gm15759	1	-	58293276	58354815	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58317485	58419418	0.072778	0.006009	0.015042
ENSMUSG00000103839	Gm37607	1	-	58422671	58425293	1.139535	0.094081	0.235520
ENSMUSG00000054770	Kctd18	1	-	57994260	58058115	7.364083	3.099538	7.759340
ENSMUSG00000026039	Sgo2a	1	+	58035130	58065058	80.207092	9.403905	23.541603
ENSMUSG00000059647	Cbx3-ps7	1	+	58685847	58686398	44.261167	3.654230	9.147947
ENSMUSG00000047528	Flacc1	1	-	58686062	58735148	0.031340	0.011535	0.028877
ENSMUSG00000121483	Gm20257	1	+	58691751	58694992	2.772681	0.248860	0.622993
ENSMUSG00000102059	Gm20257	1	+	58694104	58694233	0.287796	0.023761	0.059482
ENSMUSG00000101046	Gm28803	1	+	58741468	58743145	0.000000	0.000000	0.000000
ENSMUSG00000026031	Cflar	1	+	58750667	58798043	12.798549	4.619863	11.565299
ENSMUSG00000026029	Casp8	1	+	58834533	58886662	90.021777	12.083012	30.248440
ENSMUSG00000102719	Gm37760	1	+	58836942	58840782	0.171570	0.014165	0.035460
ENSMUSG00000099719	Gm28802	1	-	58889244	58931951	0.975636	0.080549	0.201646
ENSMUSG00000026028	Trak2	1	-	58939608	59012589	49.166524	5.375022	13.455753
ENSMUSG00000026027	Stradb	1	+	59012681	59034874	20.480746	4.805036	12.028859
ENSMUSG00000051223	Bzw1	1	+	58432057	58446512	540.198126	53.152136	133.060303
ENSMUSG00000026034	Clk1	1	-	58449348	58463225	35.634084	11.525850	28.853650
ENSMUSG00000026035	Ppil3	1	-	58470153	58484645	49.344261	18.462773	46.219445
ENSMUSG00000026036	Nif3l1	1	+	58484310	58520975	34.447720	7.751475	19.404932
ENSMUSG00000026037	Orc2	1	-	58501930	58544268	129.270659	11.936055	29.880550
ENSMUSG00000119442	Gm23966	1	-	58505674	58505780	4.000000	0.330243	0.826724
ENSMUSG00000085054	Gm15834	1	+	58544307	58562389	0.494900	0.085198	0.213283
ENSMUSG00000038174	Hycc2	1	-	58561965	58625482	10.827885	1.476346	3.695862
ENSMUSG00000026032	Ndufb3	1	+	58625543	58635123	1095.027543	90.406163	226.321503
ENSMUSG00000072295	C2cd6	1	-	59036275	59134059	0.000000	0.000000	0.000000
ENSMUSG00000047383	Gm55816	1	-	59036282	59042698	0.000000	0.000000	0.000000
ENSMUSG00000099752	Gm29018	1	+	59053383	59098640	0.000000	0.000000	0.000000
ENSMUSG00000077616	Gm25502	1	+	59110147	59110277	0.000000	0.000000	0.000000
ENSMUSG00000026023	Cdk15	1	+	59296065	59392152	0.473591	0.113089	0.283106
ENSMUSG00000038079	Tmem237	1	-	59139749	59159567	165.336499	18.101898	45.316034
ENSMUSG00000097573	G730003C15Rik	1	+	59158988	59161300	2.439952	0.201713	0.504967
ENSMUSG00000079550	Mpp4	1	-	59160094	59202548	0.001306	0.000350	0.000877
ENSMUSG00000101586	Gm29017	1	+	59190206	59208479	0.000000	0.000000	0.000000
ENSMUSG00000099563	Gm19125	1	+	59194766	59196148	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59202085	59276390	32.220883	4.143680	10.373230
ENSMUSG00000041075	Fzd7	1	+	59521583	59526114	126.331642	10.430020	26.110363
ENSMUSG00000097819	Gm26813	1	-	59527639	59531764	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60743091	60744308	131.226421	10.834136	27.122022
ENSMUSG00000120928	Gm57147	1	+	60744380	60744497	885.737421	73.127039	183.065189
ENSMUSG00000026012	Cd28	1	+	60755959	60812518	0.029373	0.012592	0.031523
ENSMUSG00000026011	Ctla4	1	+	60926159	60954991	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60940057	60940581	176.905089	14.605395	36.562939
ENSMUSG00000047361	Gm973	1	+	59555423	59675576	0.127441	0.072104	0.180505
ENSMUSG00000099811	Gm28411	1	-	59572150	59588680	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59573970	59576388	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59625717	59709993	72.049791	81.546317	204.141891
ENSMUSG00002075401	Gm55879	1	+	59665739	59665823	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59685359	59687230	2.012644	0.166165	0.415975
ENSMUSG00000101400	Gm29596	1	+	59712400	59712784	0.000000	0.000000	0.000000
ENSMUSG00000026020	Nop58	1	+	59724130	59758203	109.277745	13.374160	33.480683
ENSMUSG00000077345	Snord70	1	+	59731093	59731179	1.517241	0.125264	0.313585
ENSMUSG00000077358	Gm26293	1	+	59731668	59731751	0.000000	0.000000	0.000000
ENSMUSG00000089512	Gm26287	1	+	59743417	59743497	3.049383	0.251759	0.630250
ENSMUSG00000089093	Snord11	1	+	59743949	59744032	0.892857	0.073715	0.184537
ENSMUSG00000119961	B430105G09Rik	1	-	59801225	59802558	1.092499	0.090197	0.225799
ENSMUSG00000067336	Bmpr2	1	+	59802559	59918173	39.693464	4.568965	11.437881
ENSMUSG00000104052	Gm38125	1	+	59840422	59843859	0.000000	0.000000	0.000000
ENSMUSG00000103131	Gm37977	1	-	59926128	59926848	0.000000	0.000000	0.000000
ENSMUSG00000041040	Fam117b	1	+	59952165	60024505	106.251864	11.705480	29.303333
ENSMUSG00000103696	Gm37531	1	+	59968847	59974261	0.000000	0.000000	0.000000
