Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000103948	4930594C11Rik	1	-	37524932	37527686	0.227753	0.018626	0.046489
ENSMUSG00000087233	Gm43213	1	-	37526274	37528063	0.151141	0.012361	0.030851
ENSMUSG00000102231	1700074A21Rik	1	-	37338433	37338778	0.000000	0.000000	0.000000
ENSMUSG00000026113	Inpp4a	1	+	37338946	37449817	10.820538	2.415035	6.027632
ENSMUSG00000086064	4930439A04Rik	1	-	37368748	37373253	0.000000	0.000000	0.000000
ENSMUSG00000102879	Gm37135	1	-	37370052	37370585	0.000000	0.000000	0.000000
ENSMUSG00000026112	Coa5	1	-	37456165	37469184	119.839846	13.258785	33.092307
ENSMUSG00000026111	Unc50	1	+	37469220	37478205	227.069031	26.678009	66.585053
ENSMUSG00000026090	Cracdl	1	-	37650758	37759166	0.133005	0.011913	0.029733
ENSMUSG00000089767	4930556I23Rik	1	+	37653340	37654453	0.000000	0.000000	0.000000
ENSMUSG00000104365	4930470B04Rik	1	+	37699803	37701728	0.000000	0.000000	0.000000
ENSMUSG00000102650	Gm19863	1	-	37733528	37735745	0.000000	0.000000	0.000000
ENSMUSG00000060771	Tsga10	1	-	37793857	37905510	5.352673	1.436601	3.585580
ENSMUSG00000097268	Gm26805	1	+	37904380	37910469	0.004274	0.000350	0.000872
ENSMUSG00000087374	Gm15457	1	+	37972677	37993217	0.000000	0.000000	0.000000
ENSMUSG00000026085	Lyg1	1	-	37985817	37996840	0.000000	0.000000	0.000000
ENSMUSG00000037216	Lipt1	1	+	37910819	37915309	12.135047	3.038955	7.584862
ENSMUSG00000026088	Mitd1	1	-	37913882	37929492	47.341937	11.398378	28.448961
ENSMUSG00000026087	Mrpl30	1	+	37929558	37937616	185.432224	54.617645	136.318972
ENSMUSG00000037138	Aff3	1	-	38216407	38704036	1.186305	0.202052	0.504296
ENSMUSG00000085391	Gm16150	1	+	38274501	38285747	0.000000	0.000000	0.000000
ENSMUSG00000085280	Gm16151	1	+	38346983	38351011	0.000000	0.000000	0.000000
ENSMUSG00000087131	Gm16152	1	+	38424030	38433055	0.000000	0.000000	0.000000
ENSMUSG00000102984	Gm34727	1	+	38526600	38527128	0.000000	0.000000	0.000000
ENSMUSG00000026080	Chst10	1	-	38902948	38937242	0.075476	0.019316	0.048210
ENSMUSG00000103647	Gm37707	1	+	38923835	38927153	0.000000	0.000000	0.000000
ENSMUSG00000058407	Txndc9	1	-	38024270	38036974	87.481553	23.595134	58.890574
ENSMUSG00000026083	Eif5b	1	+	38037091	38094660	130.609480	15.786761	39.401829
ENSMUSG00000026082	Rev1	1	-	38091867	38168882	28.794966	5.428235	13.548212
ENSMUSG00000103804	Gm37062	1	-	38115376	38116386	1.109843	0.090766	0.226541
ENSMUSG00000102447	Gm6621	1	+	38947026	38947797	0.863126	0.070589	0.176181
ENSMUSG00000026078	Pdcl3	1	+	39024689	39036319	283.452967	27.040160	67.488938
ENSMUSG00000103046	Gm37309	1	+	39031759	39033397	2.392312	0.195650	0.488319
ENSMUSG00000003135	Cnot11	1	+	39574073	39585970	107.440707	9.599561	23.959331
ENSMUSG00000085894	Gm15832	1	-	39586651	39591083	3.639285	0.297631	0.742851
ENSMUSG00000077704	Snord89	1	-	39587826	39587935	0.118182	0.009665	0.024123
ENSMUSG00000048234	Rnf149	1	-	39590377	39616486	194.642292	18.535821	46.263147
ENSMUSG00000064936	Gm23722	1	-	39612827	39612956	0.000000	0.000000	0.000000
ENSMUSG00000026077	Npas2	1	+	39232812	39402317	0.005599	0.008302	0.020720
ENSMUSG00000092553	Gm20428	1	-	39315364	39315646	0.000000	0.000000	0.000000
ENSMUSG00000092563	Gm3617	1	+	39353980	39354534	3.174775	0.259642	0.648035
ENSMUSG00000073702	Rpl31	1	+	39406923	39410992	4243.733674	721.462027	1800.681128
ENSMUSG00000003134	Tbc1d8	1	-	39410573	39517836	5.713434	0.592250	1.478184
ENSMUSG00000102607	Gm37265	1	-	39458129	39459013	0.000000	0.000000	0.000000
ENSMUSG00000050967	Creg2	1	-	39657574	39690642	0.000000	0.000000	0.000000
ENSMUSG00000097083	D930019O06Rik	1	+	39689344	39696550	0.000000	0.000000	0.000000
ENSMUSG00000101634	1700066B17Rik	1	-	39878335	39886494	0.000000	0.000000	0.000000
ENSMUSG00000026072	Il1r1	1	+	40264240	40356417	20.388870	7.571987	18.898756
ENSMUSG00000103560	Gm38070	1	+	40277180	40283659	0.069753	0.005705	0.014238
ENSMUSG00000070942	Il1rl2	1	+	40363770	40406722	0.044040	0.007075	0.017657
ENSMUSG00000103230	Gm17970	1	+	40393012	40393696	0.000000	0.000000	0.000000
ENSMUSG00000026069	Il1rl1	1	+	40468730	40504575	1.852701	0.494536	1.234302
ENSMUSG00000026068	Il18rap	1	+	40554522	40590865	3.765551	0.457279	1.141314
ENSMUSG00000104441	Gm35801	1	-	40611348	40619822	0.000000	0.000000	0.000000
ENSMUSG00000026065	Slc9a4	1	+	40619241	40669885	0.190679	0.019531	0.048746
ENSMUSG00000102676	Gm37435	1	-	40622055	40626001	0.000000	0.000000	0.000000
ENSMUSG00000026062	Slc9a2	1	+	40719734	40808433	0.254439	0.034444	0.085969
ENSMUSG00000103679	Gm37623	1	-	40730602	40736796	0.000000	0.000000	0.000000
ENSMUSG00000103270	Gm37915	1	+	40810545	40824538	0.039592	0.003286	0.008201
ENSMUSG00000041945	Mfsd9	1	-	40811198	40829847	18.266535	2.396269	5.980794
ENSMUSG00000079588	Tmem182	1	+	40844761	40896047	0.000000	0.000000	0.000000
ENSMUSG00000026074	Map4k4	1	+	39940073	40065470	142.710780	52.953869	132.166390
ENSMUSG00000060679	Mrps9	1	+	42890393	42944843	71.512758	28.003456	69.893206
ENSMUSG00000077448	Gm23126	1	-	42905845	42905978	0.000000	0.000000	0.000000
ENSMUSG00000070939	Tgfbrap1	1	-	43086360	43137797	16.272493	3.139114	7.834844
ENSMUSG00000100269	Gm28782	1	+	43095427	43096294	0.000000	0.000000	0.000000
ENSMUSG00000041878	8430432A02Rik	1	+	43131748	43132995	0.300274	0.024557	0.061292
ENSMUSG00000010290	AI597479	1	+	43137870	43155107	104.244265	8.525393	21.278340
ENSMUSG00000008136	Fhl2	1	-	43162234	43236144	527.178954	52.329938	130.609136
ENSMUSG00000094497	Gm8210	1	+	43228316	43228798	97.185608	7.948116	19.837527
ENSMUSG00000120601	Gm30307	1	+	43236116	43306587	0.000000	0.000000	0.000000
ENSMUSG00000099576	Gm29040	1	-	43289316	43342085	1.260943	0.103124	0.257384
ENSMUSG00000099694	Gm29610	1	+	43309843	43310295	0.000000	0.000000	0.000000
ENSMUSG00000026051	Ecrg4	1	+	43769762	43781738	0.000000	0.000000	0.000000
ENSMUSG00000100764	Gm29155	1	-	43781121	43783055	0.227074	0.031619	0.078916
ENSMUSG00000100635	Gm29157	1	+	43782075	43782686	0.000000	0.000000	0.000000
ENSMUSG00000066877	Nck2	1	+	43483739	43609675	16.645341	33.478146	83.557364
ENSMUSG00000103422	Gm37536	1	+	43527607	43530097	0.000000	0.000000	0.000000
ENSMUSG00000103945	Gm38228	1	+	43599433	43600725	7.569219	0.619032	1.545029
ENSMUSG00000100701	Gm19587	1	+	43927211	43927755	40.797248	3.336515	8.327535
ENSMUSG00000100480	Gm29156	1	-	43784944	43785442	4.663327	0.381380	0.951878
ENSMUSG00000057363	Uxs1	1	-	43786126	43866960	192.959883	19.030351	47.497433
ENSMUSG00000090243	Gm16103	1	+	43825070	43826348	0.216038	0.017668	0.044098
ENSMUSG00000120105	Gm57117	1	-	43971765	43973093	1.617758	0.132305	0.330217
ENSMUSG00000041763	Tpp2	1	+	43972807	44042160	46.315288	13.399026	33.442332
ENSMUSG00000047343	Mettl21c	1	-	44048568	44059194	0.049535	0.005003	0.012486
ENSMUSG00000090106	Gm15838	1	-	44057630	44057809	0.000000	0.000000	0.000000
ENSMUSG00000091844	Gm8251	1	-	44095032	44118906	0.041925	0.005250	0.013103
ENSMUSG00000026048	Ercc5	1	+	44186904	44220420	63.865622	7.926811	19.784352
ENSMUSG00000046828	Mettl21e	1	-	44243230	44258121	0.110578	0.011156	0.027843
ENSMUSG00000089703	Gm15833	1	+	44251322	44252278	0.000000	0.000000	0.000000
ENSMUSG00000026049	Tex30	1	-	44125773	44141601	253.668058	36.717634	91.642730
ENSMUSG00000101104	Gm29247	1	-	44130623	44149950	0.000000	0.000000	0.000000
ENSMUSG00000026047	Poglut2	1	-	44145706	44157968	119.428570	13.512152	33.724683
ENSMUSG00000041684	Bivm	1	+	44158117	44183930	54.979896	7.725545	19.282018
ENSMUSG00000101567	Txn-ps1	1	-	44503083	44503391	8.718447	0.713019	1.779609
ENSMUSG00000056870	Gulp1	1	+	44590671	44835998	1.261762	4.872580	12.161365
ENSMUSG00000102319	Gm37626	1	+	44600045	44604607	0.000000	0.000000	0.000000
ENSMUSG00000089877	Gm16102	1	+	44683439	44683858	0.000000	0.000000	0.000000
ENSMUSG00000101701	4930521E06Rik	1	-	44778836	44784109	0.000000	0.000000	0.000000
ENSMUSG00000103071	Gm38110	1	+	44796102	44797652	0.160542	0.013130	0.032770
ENSMUSG00000100843	Gm8307	1	+	45807497	45808646	0.260870	0.021335	0.053249
ENSMUSG00000025995	Wdr75	1	+	45834326	45862779	73.905918	10.413655	25.991212
ENSMUSG00000084817	Gm5526	1	-	45896492	45896914	84.313534	6.895401	17.210079
ENSMUSG00000121041	Gm57168	1	+	45899764	45904925	0.000000	0.000000	0.000000
ENSMUSG00000098549	Gm5269	1	-	45928685	45929433	2.110814	0.172628	0.430859
ENSMUSG00000025993	Slc40a1	1	-	45947228	45965683	0.978111	0.212400	0.530125
ENSMUSG00000070896	Rpl23a-ps1	1	+	46020708	46021172	1.247312	0.102009	0.254601
ENSMUSG00000099432	Gm18849	1	+	46095470	46098146	0.000000	0.000000	0.000000
ENSMUSG00000041144	Dnah7b	1	+	46105475	46412710	0.026605	0.009009	0.022485
ENSMUSG00000101262	Gm8326	1	+	46453662	46456092	15.474654	1.265561	3.158687
ENSMUSG00000101337	Dnah7c	1	+	46464752	46846636	0.000000	0.000000	0.000000
ENSMUSG00000025986	Slc39a10	1	-	46846704	46932012	35.434762	5.734003	14.311372
ENSMUSG00000100213	Gm28151	1	-	46888689	46889639	0.527865	0.043170	0.107748
ENSMUSG00000103129	Gm37393	1	-	46916363	46920232	0.000000	0.000000	0.000000
ENSMUSG00000100160	Gm28527	1	-	46935743	46936039	1.111111	0.090870	0.226800
ENSMUSG00000081185	Gm4852	1	-	47404803	47405531	17.298809	1.414746	3.531033
ENSMUSG00000100033	Gm8337	1	+	47696852	47698789	28.778896	2.353620	5.874349
ENSMUSG00000100816	Gm28321	1	+	50854534	50856860	0.573700	0.046919	0.117104
ENSMUSG00000026109	Tmeff2	1	+	50939806	51226429	13.161806	2.773459	6.922215
ENSMUSG00000100671	Gm28322	1	+	50943603	50945077	0.000000	0.000000	0.000000
ENSMUSG00002075527	Gm54895	1	+	51054472	51054572	0.000000	0.000000	0.000000
ENSMUSG00000101242	Gm28319	1	-	51177440	51180381	1.256637	0.102771	0.256505
ENSMUSG00000099924	Gm28320	1	+	51187468	51189740	0.000000	0.000000	0.000000
ENSMUSG00000101937	Gm5268	1	+	45217227	45218166	0.139362	0.011397	0.028447
ENSMUSG00000026043	Col3a1	1	+	45350698	45388866	139.366169	20.161562	50.320797
ENSMUSG00002074901	Gm54819	1	+	45350833	45350973	2.689263	0.219936	0.548932
ENSMUSG00000026042	Col5a2	1	-	45413481	45542442	1164.746814	138.188140	344.900724
ENSMUSG00000104476	Gm38211	1	-	45524996	45532212	0.427014	0.034922	0.087162
ENSMUSG00000100218	Gm8296	1	-	45552692	45553215	2.341209	0.191471	0.477888
ENSMUSG00000100361	Gm7063	1	-	45558934	45559914	1.897288	0.155166	0.387274
ENSMUSG00000100894	Gm8304	1	+	45641186	45641913	0.000000	0.000000	0.000000
ENSMUSG00000026107	Nabp1	1	-	51505021	51517584	31.909508	8.837021	22.056125
ENSMUSG00000120049	Gm57109	1	+	51517737	51519300	2.047954	0.167488	0.418028
ENSMUSG00000101741	Gm28055	1	-	51735483	51786219	0.097518	0.013830	0.034517
ENSMUSG00000101799	9330175M20Rik	1	-	51257545	51372938	0.000000	0.000000	0.000000
ENSMUSG00000045954	Cavin2	1	+	51328285	51342119	569.902700	46.608268	116.328545
ENSMUSG00000099741	Gm5253	1	-	51356687	51357711	0.000000	0.000000	0.000000
ENSMUSG00000072324	Gm8420	1	-	51979823	51980420	5.881254	0.480986	1.200482
ENSMUSG00000018417	Myo1b	1	-	51788924	51955230	90.243594	22.203857	55.418115
ENSMUSG00000101724	Gm29453	1	-	51886999	51888277	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51916269	51918767	0.000000	0.000000	0.000000
ENSMUSG00000062939	Stat4	1	+	52026307	52146348	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52116420	52195246	0.020700	0.001693	0.004225
ENSMUSG00000078291	Gm3940	1	-	52129794	52130225	12.966405	1.060430	2.646703
ENSMUSG00000109599	Gm31812	1	-	52147280	52152910	2.528205	0.206764	0.516057
ENSMUSG00000026104	Stat1	1	+	52158599	52201024	43.012396	5.716526	14.267750
ENSMUSG00000099569	Gm18301	1	-	52173602	52174489	0.000000	0.000000	0.000000
ENSMUSG00000026103	Gls	1	-	52202607	52272391	45.914386	16.763373	41.839332
ENSMUSG00000002881	Nab1	1	-	52496453	52539838	221.531877	19.224111	47.981034
ENSMUSG00000097833	Gm5976	1	-	52542393	52543388	0.162651	0.013302	0.033200
ENSMUSG00000101501	Rps27a-ps1	1	+	52561398	52561860	0.220318	0.018018	0.044971
ENSMUSG00000100007	Gm5527	1	+	52623677	52624318	18.139557	1.483505	3.702647
ENSMUSG00000043015	Nemp2	1	+	52669862	52691078	23.231421	4.284779	10.694286
ENSMUSG00000041439	Mfsd6	1	-	52695445	52766621	8.010205	1.105832	2.760022
ENSMUSG00000100302	Gm29670	1	-	52741431	52743921	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52824586	52856847	33.186921	3.236835	8.078745
ENSMUSG00000041426	Hibch	1	+	52884088	52960145	41.449165	15.514910	38.723320
ENSMUSG00000089802	Gm16107	1	-	52912296	52913157	0.000000	0.000000	0.000000
ENSMUSG00000043629	1700019D03Rik	1	-	52961483	53059338	0.000000	0.000000	0.000000
ENSMUSG00000060715	1700019A02Rik	1	-	53197736	53226795	0.000000	0.000000	0.000000
ENSMUSG00000026094	Stk17b	1	-	53794665	53824383	105.394793	13.620241	33.994458
ENSMUSG00000042807	Hecw2	1	-	53846035	54234327	0.115780	0.010885	0.027167
ENSMUSG00000098443	Mir7681	1	+	53888583	53888654	0.000000	0.000000	0.000000
ENSMUSG00000087949	Gm24251	1	-	53925987	53926100	0.000000	0.000000	0.000000
ENSMUSG00000102868	Gm37633	1	-	54191556	54194255	0.000000	0.000000	0.000000
ENSMUSG00000025983	Ccdc150	1	+	54289842	54407886	0.036770	0.068809	0.171739
ENSMUSG00000041303	Gtf3c3	1	-	54435163	54478130	71.683350	6.307567	15.742917
ENSMUSG00000026098	Pms1	1	-	53228346	53336177	15.611961	4.516450	11.272507
ENSMUSG00000100763	Gm28777	1	+	53235272	53236854	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53336254	53349468	63.363348	12.743839	31.807066
ENSMUSG00000100679	Gm28778	1	+	53336270	53365502	0.429763	0.035147	0.087723
ENSMUSG00000026096	Osgepl1	1	+	53352783	53365502	17.136789	4.520254	11.282003
ENSMUSG00000099913	Gm28551	1	-	53364666	53391826	6.807444	0.556732	1.389536
ENSMUSG00000101838	Gm18800	1	-	53365365	53372502	0.043459	0.003554	0.008871
ENSMUSG00000121346	-	1	-	53365391	53381345	0.000000	0.000000	0.000000
ENSMUSG00000026095	Asnsd1	1	-	53383776	53391911	312.389550	37.431668	93.424873
ENSMUSG00000117809	Gm50478	1	-	53387638	53391778	12.732624	1.041310	2.598983
ENSMUSG00000073678	Pgap1	1	-	54512153	54596843	7.842815	1.013067	2.528490
ENSMUSG00000104136	Gm36955	1	-	54557769	54559429	0.000000	0.000000	0.000000
ENSMUSG00000103030	E330011M16Rik	1	-	55090478	55092271	1.945495	0.159108	0.397114
ENSMUSG00000025981	Coq10b	1	+	55091929	55111861	66.546851	15.423458	38.495067
ENSMUSG00000101122	Gm17971	1	+	55105423	55106228	1.973325	0.161384	0.402795
ENSMUSG00000052331	Ankrd44	1	-	54684499	54965546	6.012344	1.416539	3.535509
ENSMUSG00000101674	4930444A19Rik	1	+	54720888	54806683	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54776325	54777734	0.000000	0.000000	0.000000
ENSMUSG00002075552	Gm55461	1	+	54808377	54808481	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54953004	54955753	0.000000	0.000000	0.000000
ENSMUSG00000025982	Sf3b1	1	-	55024328	55066640	263.080441	40.256484	100.475268
ENSMUSG00000061863	Gm6822	1	-	55199906	55200212	20.084691	1.642583	4.099687
ENSMUSG00000025978	Rftn2	1	-	55209318	55265941	22.809430	4.602234	11.486613
ENSMUSG00000097649	Gm10561	1	+	55265410	55274783	16.639862	1.973931	4.926690
ENSMUSG00000046994	Mars2	1	+	55276336	55287629	14.102090	1.153309	2.878519
ENSMUSG00000025977	Boll	1	-	55287817	55402628	0.000000	0.000000	0.000000
ENSMUSG00000100215	Gm8292	1	+	55374560	55374955	44.252200	3.619071	9.032760
ENSMUSG00000101085	Gm8531	1	-	55420354	55421246	0.241881	0.019782	0.049373
ENSMUSG00000025980	Hspd1	1	-	55116994	55127402	1478.347152	133.438850	333.047076
ENSMUSG00000073676	Hspe1	1	+	55127291	55130466	1326.415235	206.506375	515.414696
ENSMUSG00000100736	Gm5147	1	-	55159239	55160032	0.000000	0.000000	0.000000
ENSMUSG00000089670	Gm16581	1	+	55166456	55167446	0.000000	0.000000	0.000000
ENSMUSG00000025979	Mob4	1	+	55170390	55194058	135.334370	19.608580	48.940621
ENSMUSG00000038349	Plcl1	1	+	55445080	55793444	0.000000	0.000000	0.000000
ENSMUSG00000102145	Gm38056	1	+	55480063	55485089	0.480694	0.039313	0.098119
ENSMUSG00000100309	Gm6644	1	-	55483233	55484183	23.083541	1.887838	4.711813
ENSMUSG00000102831	Gm37382	1	+	55598619	55600214	0.000000	0.000000	0.000000
ENSMUSG00000100944	Gm28900	1	+	56490566	56490721	18.306094	1.497125	3.736640
ENSMUSG00000038331	Satb2	1	-	56833140	57017809	4.260492	0.403561	1.007239
ENSMUSG00000087022	9130024F11Rik	1	+	57010571	57089243	1.623773	0.426579	1.064688
ENSMUSG00000104310	Gm4081	1	+	57015962	57017799	0.000000	0.000000	0.000000
ENSMUSG00000120334	Gm57110	1	-	57019637	57020285	0.000000	0.000000	0.000000
ENSMUSG00002075847	Gm55536	1	-	57038314	57038434	0.462810	0.037850	0.094469
ENSMUSG00000097519	4930558J18Rik	1	-	57398377	57416741	9.122564	2.025019	5.054201
ENSMUSG00000038323	1700066M21Rik	1	+	57416779	57424582	50.096291	4.543304	11.339533
ENSMUSG00000048495	Tyw5	1	-	57427396	57446260	37.216899	5.472399	13.658439
ENSMUSG00000025971	Maip1	1	+	57445487	57457112	20.724924	3.756292	9.375246
ENSMUSG00000063558	Aox1	1	+	58069090	58145572	2.090219	0.313590	0.782682
ENSMUSG00000038242	Aox4	1	+	58249556	58307756	0.000000	0.000000	0.000000
ENSMUSG00000089822	Gm15759	1	-	58293276	58354815	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58317485	58419418	0.000000	0.000000	0.000000
ENSMUSG00000054770	Kctd18	1	-	57994260	58058115	7.472945	3.126603	7.803619
ENSMUSG00000026039	Sgo2a	1	+	58035130	58065058	80.283150	9.323551	23.270445
ENSMUSG00000103839	Gm37607	1	-	58422671	58425293	0.733511	0.059989	0.149724
ENSMUSG00000026028	Trak2	1	-	58939608	59012589	46.944718	5.072719	12.660887
ENSMUSG00000026027	Stradb	1	+	59012681	59034874	21.399482	5.087550	12.697905
ENSMUSG00000051223	Bzw1	1	+	58432057	58446512	555.103997	54.744269	136.635011
ENSMUSG00000026034	Clk1	1	-	58449348	58463225	34.658940	10.777604	26.899583
ENSMUSG00000026035	Ppil3	1	-	58470153	58484645	49.981900	18.170214	45.350636
ENSMUSG00000026036	Nif3l1	1	+	58484310	58520975	37.058725	8.123331	20.274842
ENSMUSG00000026037	Orc2	1	-	58501930	58544268	133.903171	12.381040	30.901563
ENSMUSG00000119442	Gm23966	1	-	58505674	58505780	1.990654	0.162801	0.406332
ENSMUSG00000085054	Gm15834	1	+	58544307	58562389	0.295550	0.050759	0.126688
ENSMUSG00000038174	Hycc2	1	-	58561965	58625482	11.549789	1.619854	4.042957
ENSMUSG00000026032	Ndufb3	1	+	58625543	58635123	1231.079221	100.681168	251.287903
ENSMUSG00000100202	Gm29389	1	-	58664373	58664724	0.000000	0.000000	0.000000
ENSMUSG00000099490	Gm18802	1	+	58669534	58676503	0.000000	0.000000	0.000000
ENSMUSG00000059647	Cbx3-ps7	1	+	58685847	58686398	41.661950	3.407233	8.504038
ENSMUSG00000047528	Flacc1	1	-	58686062	58735148	0.083959	0.030611	0.076400
ENSMUSG00000121483	Gm20257	1	+	58691751	58694992	2.123627	0.188723	0.471030
ENSMUSG00000102059	Gm20257	1	+	58694104	58694233	0.394984	0.032303	0.080624
ENSMUSG00000101046	Gm28803	1	+	58741468	58743145	0.000000	0.000000	0.000000
ENSMUSG00000026031	Cflar	1	+	58750667	58798043	13.386513	5.626774	14.043742
ENSMUSG00000100236	Gm3841	1	+	58824368	58824818	0.000000	0.000000	0.000000
ENSMUSG00000026029	Casp8	1	+	58834533	58886662	90.455395	12.015454	29.989107
ENSMUSG00000102719	Gm37760	1	+	58836942	58840782	0.094507	0.007729	0.019291
ENSMUSG00000099719	Gm28802	1	-	58889244	58931951	0.952331	0.077884	0.194390
ENSMUSG00000038079	Tmem237	1	-	59139749	59159567	169.600390	18.367957	45.844177
ENSMUSG00000097573	G730003C15Rik	1	+	59158988	59161300	1.922604	0.157449	0.392972
ENSMUSG00000079550	Mpp4	1	-	59160094	59202548	0.003805	0.001012	0.002525
ENSMUSG00000101586	Gm29017	1	+	59190206	59208479	0.000000	0.000000	0.000000
ENSMUSG00000099563	Gm19125	1	+	59194766	59196148	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59202085	59276390	31.830258	4.426203	11.047262
ENSMUSG00000120458	Gm33667	1	+	59276626	59278197	0.069338	0.005759	0.014373
ENSMUSG00000026023	Cdk15	1	+	59296065	59392152	0.263501	0.051677	0.128979
ENSMUSG00000041075	Fzd7	1	+	59521583	59526114	123.560900	10.105163	25.221252
ENSMUSG00000097819	Gm26813	1	-	59527639	59531764	0.000000	0.000000	0.000000
ENSMUSG00000026782	Abi2	1	+	60448778	60520317	59.753718	7.568299	18.889550
ENSMUSG00000026014	Raph1	1	-	60521451	60606263	21.576674	4.212906	10.514899
ENSMUSG00000081562	Gm11575	1	-	60561998	60562225	15.574525	1.273729	3.179072
ENSMUSG00000084400	Gm11576	1	+	60576179	60576595	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60743091	60744308	145.341210	11.886419	29.667049
ENSMUSG00000120928	Gm57147	1	+	60744380	60744497	908.674656	74.314004	185.478680
ENSMUSG00000026012	Cd28	1	+	60755959	60812518	0.040094	0.017026	0.042496
ENSMUSG00000026011	Ctla4	1	+	60926159	60954991	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60940057	60940581	155.751458	12.737798	31.791989
ENSMUSG00000080800	Gm11582	1	-	60987389	60987624	0.000000	0.000000	0.000000
ENSMUSG00000026009	Icos	1	+	61017086	61039479	0.000000	0.000000	0.000000
ENSMUSG00000102561	Gm37039	1	+	61028638	61031122	0.000000	0.000000	0.000000
ENSMUSG00000082804	Rpl17-ps1	1	+	61114833	61115384	0.510870	0.041780	0.104279
ENSMUSG00000047361	Gm973	1	+	59555423	59675576	0.013064	0.004368	0.010902
ENSMUSG00000099811	Gm28411	1	-	59572150	59588680	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59573970	59576388	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59625717	59709993	73.397093	82.227106	205.228817
ENSMUSG00002075401	Gm55879	1	+	59665739	59665823	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59685359	59687230	1.466914	0.119968	0.299427
ENSMUSG00000101400	Gm29596	1	+	59712400	59712784	0.000000	0.000000	0.000000
ENSMUSG00000026020	Nop58	1	+	59724130	59758203	109.868034	14.420609	35.992080
ENSMUSG00000077345	Snord70	1	+	59731093	59731179	1.080460	0.088363	0.220544
ENSMUSG00000077358	Gm26293	1	+	59731668	59731751	0.000000	0.000000	0.000000
ENSMUSG00000089512	Gm26287	1	+	59743417	59743497	5.444444	0.445262	1.111320
ENSMUSG00000089093	Snord11	1	+	59743949	59744032	1.666667	0.136305	0.340200
ENSMUSG00000119961	B430105G09Rik	1	-	59801225	59802558	2.350294	0.192214	0.479742
ENSMUSG00000067336	Bmpr2	1	+	59802559	59918173	38.347224	4.374621	10.918519
ENSMUSG00000104052	Gm38125	1	+	59840422	59843859	0.000000	0.000000	0.000000
